x0,814e83b033ed118e7e1698344cd1daea6175278fbd3f61c13fdcdf08c8a9dabd
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000d5de",152,380121,153915760
"000000000000000000000000000000000000000000000000000000000000d670",145,330726,154246486
"000000000000000000000000000000000000000000000000000000000000d671",1,10462,154256948
"000000000000000000000000000000000000000000000000000000000000d6bb",74,70743,154327691
"000000000000000000000000000000000000000000000000000000000000d6d9",30,7171,154334862
"000000000000000000000000000000000000000000000000000000000000d711",55,42266,154377128
"000000000000000000000000000000000000000000000000000000000000d748",55,16471,154393599
"000000000000000000000000000000000000000000000000000000000000d75d",21,6251,154399850
"000000000000000000000000000000000000000000000000000000000000d7b3",86,48056,154447906
"000000000000000000000000000000000000000000000000000000000000d7b5",2,159,154448065
"000000000000000000000000000000000000000000000000000000000000d80f",89,57563,154505628
"000000000000000000000000000000000000000000000000000000000000d825",22,14266,154519894
"000000000000000000000000000000000000000000000000000000000000d826",1,133,154520027
"000000000000000000000000000000000000000000000000000000000000d840",26,68553,154588580
"000000000000000000000000000000000000000000000000000000000000d858",24,210294,154798874
"000000000000000000000000000000000000000000000000000000000000d88a",50,279973,155078847
"000000000000000000000000000000000000000000000000000000000000d8a4",26,169188,155248035
"000000000000000000000000000000000000000000000000000000000000d8e3",63,142245,155390280
"000000000000000000000000000000000000000000000000000000000000d917",51,17182,155407462
"000000000000000000000000000000000000000000000000000000000000d91f",8,3314,155410776
"000000000000000000000000000000000000000000000000000000000000d923",4,3112,155413888
"000000000000000000000000000000000000000000000000000000000000d944",33,14915,155428803
"000000000000000000000000000000000000000000000000000000000000d967",35,50271,155479074
"000000000000000000000000000000000000000000000000000000000000d97c",21,10354,155489428
"000000000000000000000000000000000000000000000000000000000000d98a",14,2268,155491696
"000000000000000000000000000000000000000000000000000000000000d9d5",75,44872,155536568
"000000000000000000000000000000000000000000000000000000000000da0a",52,45525,155582093
"000000000000000000000000000000000000000000000000000000000000da4c",66,78819,155660912
"000000000000000000000000000000000000000000000000000000000000daab",95,183501,155844413
"000000000000000000000000000000000000000000000000000000000000dac4",25,93523,155937936
"000000000000000000000000000000000000000000000000000000000000db0a",69,327094,156265030
"000000000000000000000000000000000000000000000000000000000000db97",141,638509,156903539
"000000000000000000000000000000000000000000000000000000000000dba8",17,71916,156975455
"000000000000000000000000000000000000000000000000000000000000dbb4",12,46043,157021498
"000000000000000000000000000000000000000000000000000000000000dbbc",8,25702,157047200
"000000000000000000000000000000000000000000000000000000000000dbc1",5,3948,157051148
"000000000000000000000000000000000000000000000000000000000000dc24",98,307083,157358231
"000000000000000000000000000000000000000000000000000000000000dc5b",55,212955,157571186
"000000000000000000000000000000000000000000000000000000000000dc63",8,26406,157597592
"000000000000000000000000000000000000000000000000000000000000dc70",13,56316,157653908
"000000000000000000000000000000000000000000000000000000000000dcd2",98,270346,157924254
"000000000000000000000000000000000000000000000000000000000000dd01",46,149029,158073283
"000000000000000000000000000000000000000000000000000000000000dd74",115,657141,158730424
"000000000000000000000000000000000000000000000000000000000000ddad",57,257024,158987448
"000000000000000000000000000000000000000000000000000000000000de3a",140,510116,159497564
"000000000000000000000000000000000000000000000000000000000000de43",9,24286,159521850
"000000000000000000000000000000000000000000000000000000000000df04",192,147887,159669737
"000000000000000000000000000000000000000000000000000000000000df0d",9,83494,159753231
"000000000000000000000000000000000000000000000000000000000000df2f",34,84301,159837532
"000000000000000000000000000000000000000000000000000000000000e083",339,358438,160195970
"000000000000000000000000000000000000000000000000000000000000e08c",9,1907,160197877
"000000000000000000000000000000000000000000000000000000000000e09e",18,28444,160226321
"000000000000000000000000000000000000000000000000000000000000e227",391,1067661,161293982
"000000000000000000000000000000000000000000000000000000000000e240",25,15305,161309287
"000000000000000000000000000000000000000000000000000000000000e291",81,110794,161420081
"000000000000000000000000000000000000000000000000000000000000e2f5",100,464504,161884585
"000000000000000000000000000000000000000000000000000000000000e3db",229,510767,162395352
"000000000000000000000000000000000000000000000000000000000000e4ba",222,531757,162927109
"000000000000000000000000000000000000000000000000000000000000e50d",82,439358,163366467
"000000000000000000000000000000000000000000000000000000000000e52d",32,107027,163473494
"000000000000000000000000000000000000000000000000000000000000e5db",174,336791,163810285
"000000000000000000000000000000000000000000000000000000000000e5f7",28,13335,163823620
"000000000000000000000000000000000000000000000000000000000000e604",12,3458,163827078
"000000000000000000000000000000000000000000000000000000000000e640",60,59721,163886799
"000000000000000000000000000000000000000000000000000000000000e668",40,68036,163954835
"000000000000000000000000000000000000000000000000000000000000e68d",37,41774,163996609
"000000000000000000000000000000000000000000000000000000000000e6a4",23,77184,164073793
"000000000000000000000000000000000000000000000000000000000000e6e8",68,316642,164390435
"000000000000000000000000000000000000000000000000000000000000e70f",38,198561,164588996
"000000000000000000000000000000000000000000000000000000000000e763",84,116346,164705342
"000000000000000000000000000000000000000000000000000000000000e7b5",82,57675,164763017
"000000000000000000000000000000000000000000000000000000000000e7e2",45,27309,164790326
"000000000000000000000000000000000000000000000000000000000000e867",132,328484,165118810
"000000000000000000000000000000000000000000000000000000000000e8f0",137,387825,165506635
"000000000000000000000000000000000000000000000000000000000000e930",63,227039,165733674
"000000000000000000000000000000000000000000000000000000000000e949",25,11446,165745120
"000000000000000000000000000000000000000000000000000000000000e9b9",112,231191,165976311
"000000000000000000000000000000000000000000000000000000000000ea06",76,207138,166183449
"000000000000000000000000000000000000000000000000000000000000ea15",15,32937,166216386
"000000000000000000000000000000000000000000000000000000000000eaa1",140,423204,166639590
"000000000000000000000000000000000000000000000000000000000000ead8",55,184934,166824524
"000000000000000000000000000000000000000000000000000000000000eb43",106,542232,167366756
"000000000000000000000000000000000000000000000000000000000000eb48",5,15259,167382015
"000000000000000000000000000000000000000000000000000000000000eb6e",38,158439,167540454
"000000000000000000000000000000000000000000000000000000000000eb80",18,72456,167612910
"000000000000000000000000000000000000000000000000000000000000ebd3",83,442222,168055132
"000000000000000000000000000000000000000000000000000000000000ebde",11,59049,168114181
"000000000000000000000000000000000000000000000000000000000000ebfd",31,69115,168183296
"000000000000000000000000000000000000000000000000000000000000ec53",85,273889,168457185
"000000000000000000000000000000000000000000000000000000000000ec67",20,53279,168510464
"000000000000000000000000000000000000000000000000000000000000ec68",1,78,168510542
"000000000000000000000000000000000000000000000000000000000000ec72",10,21989,168532531
"000000000000000000000000000000000000000000000000000000000000ecd1",95,324882,168857413
"000000000000000000000000000000000000000000000000000000000000ecd5",4,33591,168891004
"000000000000000000000000000000000000000000000000000000000000ecfb",38,124087,169015091
"000000000000000000000000000000000000000000000000000000000000ed23",39,150582,169165673
"000000000000000000000000000000000000000000000000000000000000ed29",6,2055,169167728
"000000000000000000000000000000000000000000000000000000000000eda9",128,546622,169714350
"000000000000000000000000000000000000000000000000000000000000ede4",59,296437,170010787
"000000000000000000000000000000000000000000000000000000000000ede5",1,86,170010873
"000000000000000000000000000000000000000000000000000000000000ee19",51,225380,170236253
"000000000000000000000000000000000000000000000000000000000000eedb",194,761300,170997553
"000000000000000000000000000000000000000000000000000000000000eeeb",16,32221,171029774
"000000000000000000000000000000000000000000000000000000000000eeec",1,92,171029866
"000000000000000000000000000000000000000000000000000000000000ef1b",46,131732,171161598
"000000000000000000000000000000000000000000000000000000000000ef8d",114,358331,171519929
"000000000000000000000000000000000000000000000000000000000000efa4",23,61068,171580997
"000000000000000000000000000000000000000000000000000000000000f013",110,268209,171849206
"000000000000000000000000000000000000000000000000000000000000f0ad",154,590526,172439732
"000000000000000000000000000000000000000000000000000000000000f148",154,614363,173054095
"000000000000000000000000000000000000000000000000000000000000f150",8,3952,173058047
"000000000000000000000000000000000000000000000000000000000000f1a1",81,357684,173415731
"000000000000000000000000000000000000000000000000000000000000f1d0",47,105772,173521503
"000000000000000000000000000000000000000000000000000000000000f1db",11,1528,173523031
"000000000000000000000000000000000000000000000000000000000000f220",68,113404,173636435
"000000000000000000000000000000000000000000000000000000000000f259",57,283632,173920067
"000000000000000000000000000000000000000000000000000000000000f356",252,237123,174157190
"000000000000000000000000000000000000000000000000000000000000f364",14,18022,174175212
"000000000000000000000000000000000000000000000000000000000000f3ac",72,38383,174213595
"000000000000000000000000000000000000000000000000000000000000f3bb",15,3463,174217058
"000000000000000000000000000000000000000000000000000000000000f3d3",24,9341,174226399
"000000000000000000000000000000000000000000000000000000000000f3ee",27,12320,174238719
"000000000000000000000000000000000000000000000000000000000000f42d",62,21177,174259896
"000000000000000000000000000000000000000000000000000000000000f431",4,873,174260769
"000000000000000000000000000000000000000000000000000000000000f452",33,12279,174273048
"000000000000000000000000000000000000000000000000000000000000f47f",45,13107,174286155
"000000000000000000000000000000000000000000000000000000000000f51b",155,141886,174428041
"000000000000000000000000000000000000000000000000000000000000f545",42,25513,174453554
"000000000000000000000000000000000000000000000000000000000000f563",30,26106,174479660
"000000000000000000000000000000000000000000000000000000000000f65f",251,526431,175006091
"000000000000000000000000000000000000000000000000000000000000f6a3",68,221894,175227985
"000000000000000000000000000000000000000000000000000000000000f6da",55,933752,176161737
"000000000000000000000000000000000000000000000000000000000000f6f6",28,6469,176168206
"000000000000000000000000000000000000000000000000000000000000f8e2",490,1161604,177329810
"000000000000000000000000000000000000000000000000000000000000f8f1",15,68997,177398807
"000000000000000000000000000000000000000000000000000000000000f912",32,111219,177510026
"000000000000000000000000000000000000000000000000000000000000f96c",90,421252,177931278
"000000000000000000000000000000000000000000000000000000000000f981",21,90554,178021832
"000000000000000000000000000000000000000000000000000000000000f9e2",97,496704,178518536
"000000000000000000000000000000000000000000000000000000000000f9f9",23,72758,178591294
"000000000000000000000000000000000000000000000000000000000000fa0f",21,18584,178609878
"000000000000000000000000000000000000000000000000000000000000fa3c",45,176748,178786626
"000000000000000000000000000000000000000000000000000000000000fa91",85,464457,179251083
"000000000000000000000000000000000000000000000000000000000000facf",62,316182,179567265
"000000000000000000000000000000000000000000000000000000000000faf9",42,306962,179874227
"000000000000000000000000000000000000000000000000000000000000fb20",38,235856,180110083
"000000000000000000000000000000000000000000000000000000000000fb80",96,555845,180665928
"000000000000000000000000000000000000000000000000000000000000fb88",8,32613,180698541
"000000000000000000000000000000000000000000000000000000000000fc0b",130,551332,181249873
"000000000000000000000000000000000000000000000000000000000000fc4c",65,113691,181363564
"000000000000000000000000000000000000000000000000000000000000fc6c",32,17663,181381227
"000000000000000000000000000000000000000000000000000000000000fc84",24,7328,181388555
"000000000000000000000000000000000000000000000000000000000000fc9c",24,15671,181404226
"000000000000000000000000000000000000000000000000000000000000fca3",7,3896,181408122
"000000000000000000000000000000000000000000000000000000000000fcfd",90,114829,181522951
"000000000000000000000000000000000000000000000000000000000000fd1f",33,76274,181599225
"000000000000000000000000000000000000000000000000000000000000fd25",6,41228,181640453
"000000000000000000000000000000000000000000000000000000000000fd3e",25,75867,181716320
"000000000000000000000000000000000000000000000000000000000000fd47",9,5124,181721444
"000000000000000000000000000000000000000000000000000000000000fd7d",54,161152,181882596
"000000000000000000000000000000000000000000000000000000000000fda5",40,37456,181920052
"000000000000000000000000000000000000000000000000000000000000fdac",7,15539,181935591
"000000000000000000000000000000000000000000000000000000000000fddb",47,62217,181997808
"000000000000000000000000000000000000000000000000000000000000fe05",41,65815,182063623
"000000000000000000000000000000000000000000000000000000000000fe58",83,109717,182173340
"000000000000000000000000000000000000000000000000000000000000fe66",14,11860,182185200
"000000000000000000000000000000000000000000000000000000000000fe69",3,3640,182188840
"000000000000000000000000000000000000000000000000000000000000feaf",70,138615,182327455
"000000000000000000000000000000000000000000000000000000000000febe",15,5995,182333450
"000000000000000000000000000000000000000000000000000000000000fedb",29,109199,182442649
"000000000000000000000000000000000000000000000000000000000000fede",3,4019,182446668
"000000000000000000000000000000000000000000000000000000000001004f",112,399435,182846103
"0000000000000000000000000000000000000000000000000000000000010083",52,217688,183063791
"000000000000000000000000000000000000000000000000000000000001011f",155,677932,183741723
"0000000000000000000000000000000000000000000000000000000000010122",3,229,183741952
"00000000000000000000000000000000000000000000000000000000000101df",189,874592,184616544
"00000000000000000000000000000000000000000000000000000000000101e9",10,11076,184627620
"00000000000000000000000000000000000000000000000000000000000102cf",229,735883,185363503
"0000000000000000000000000000000000000000000000000000000000010313",67,283491,185646994
"00000000000000000000000000000000000000000000000000000000000103b3",160,613794,186260788
"00000000000000000000000000000000000000000000000000000000000103c0",13,3503,186264291
"0000000000000000000000000000000000000000000000000000000000010412",81,23614,186287905
"000000000000000000000000000000000000000000000000000000000001042e",28,9295,186297200
"000000000000000000000000000000000000000000000000000000000001043e",16,9847,186307047
"0000000000000000000000000000000000000000000000000000000000010545",262,664980,186972027
"0000000000000000000000000000000000000000000000000000000000010555",16,7500,186979527
"0000000000000000000000000000000000000000000000000000000000010567",18,23255,187002782
"000000000000000000000000000000000000000000000000000000000001057b",20,110246,187113028
"00000000000000000000000000000000000000000000000000000000000105a8",45,43911,187156939
"00000000000000000000000000000000000000000000000000000000000105bc",20,1513,187158452
"00000000000000000000000000000000000000000000000000000000000105c4",8,10019,187168471
"000000000000000000000000000000000000000000000000000000000001060c",71,32160,187200631
"000000000000000000000000000000000000000000000000000000000001064d",65,204847,187405478
"00000000000000000000000000000000000000000000000000000000000106b2",101,146614,187552092
"00000000000000000000000000000000000000000000000000000000000106cc",26,199123,187751215
"00000000000000000000000000000000000000000000000000000000000106d3",7,1721,187752936
"000000000000000000000000000000000000000000000000000000000001070a",54,86084,187839020
"00000000000000000000000000000000000000000000000000000000000107a8",158,750598,188589618
"00000000000000000000000000000000000000000000000000000000000107f5",77,63274,188652892
"000000000000000000000000000000000000000000000000000000000001084c",86,34822,188687714
"0000000000000000000000000000000000000000000000000000000000010856",10,3845,188691559
"00000000000000000000000000000000000000000000000000000000000108fc",166,183624,188875183
"00000000000000000000000000000000000000000000000000000000000109c4",199,182948,189058131
"0000000000000000000000000000000000000000000000000000000000010a32",109,297592,189355723
"0000000000000000000000000000000000000000000000000000000000010a46",20,2761,189358484
"0000000000000000000000000000000000000000000000000000000000010a49",3,1322,189359806
"0000000000000000000000000000000000000000000000000000000000010a6b",34,86376,189446182
"0000000000000000000000000000000000000000000000000000000000010b0e",162,526795,189972977
"0000000000000000000000000000000000000000000000000000000000010b27",25,53575,190026552
"0000000000000000000000000000000000000000000000000000000000010bfd",214,710875,190737427
"0000000000000000000000000000000000000000000000000000000000010c49",75,214182,190951609
"0000000000000000000000000000000000000000000000000000000000010c52",9,7570,190959179
"0000000000000000000000000000000000000000000000000000000000010c82",48,106038,191065217
"0000000000000000000000000000000000000000000000000000000000010ce5",99,383888,191449105
"0000000000000000000000000000000000000000000000000000000000010cf7",18,52794,191501899
"0000000000000000000000000000000000000000000000000000000000010d49",81,495368,191997267
"0000000000000000000000000000000000000000000000000000000000010d7d",52,217987,192215254
"0000000000000000000000000000000000000000000000000000000000010dad",48,140494,192355748
"0000000000000000000000000000000000000000000000000000000000010e32",132,226707,192582455
"0000000000000000000000000000000000000000000000000000000000010e5f",45,191017,192773472
"0000000000000000000000000000000000000000000000000000000000010e8d",46,151886,192925358
"0000000000000000000000000000000000000000000000000000000000010ec7",58,280665,193206023
"0000000000000000000000000000000000000000000000000000000000010f03",59,188036,193394059
"0000000000000000000000000000000000000000000000000000000000010f37",52,147103,193541162
"0000000000000000000000000000000000000000000000000000000000010fc1",138,516192,194057354
"000000000000000000000000000000000000000000000000000000000001101d",91,235829,194293183
"0000000000000000000000000000000000000000000000000000000000011078",91,343093,194636276
"00000000000000000000000000000000000000000000000000000000000110b0",56,269015,194905291
"0000000000000000000000000000000000000000000000000000000000011120",111,246540,195151831
"000000000000000000000000000000000000000000000000000000000001119a",122,446636,195598467
"00000000000000000000000000000000000000000000000000000000000111ae",20,33735,195632202
"0000000000000000000000000000000000000000000000000000000000011211",98,98822,195731024
"0000000000000000000000000000000000000000000000000000000000011213",2,257,195731281
"000000000000000000000000000000000000000000000000000000000001122b",24,8394,195739675
"0000000000000000000000000000000000000000000000000000000000011281",86,445982,196185657
"000000000000000000000000000000000000000000000000000000000001134a",200,180180,196365837
"0000000000000000000000000000000000000000000000000000000000011365",27,15198,196381035
"000000000000000000000000000000000000000000000000000000000001138f",42,60331,196441366
"0000000000000000000000000000000000000000000000000000000000011437",167,718857,197160223
"0000000000000000000000000000000000000000000000000000000000011446",15,35110,197195333
"000000000000000000000000000000000000000000000000000000000001145e",24,145674,197341007
"0000000000000000000000000000000000000000000000000000000000011466",8,605,197341612
"000000000000000000000000000000000000000000000000000000000001148e",40,83946,197425558
"00000000000000000000000000000000000000000000000000000000000114a1",19,95505,197521063
"00000000000000000000000000000000000000000000000000000000000115e0",318,831824,198352887
"0000000000000000000000000000000000000000000000000000000000011630",79,319561,198672448
"00000000000000000000000000000000000000000000000000000000000116cc",156,587466,199259914
"00000000000000000000000000000000000000000000000000000000000116d6",10,954,199260868
"00000000000000000000000000000000000000000000000000000000000116e8",18,76658,199337526
"000000000000000000000000000000000000000000000000000000000001177f",150,567921,199905447
"00000000000000000000000000000000000000000000000000000000000117b3",52,353327,200258774
"00000000000000000000000000000000000000000000000000000000000117d6",35,31780,200290554
"00000000000000000000000000000000000000000000000000000000000117e8",18,104243,200394797
"0000000000000000000000000000000000000000000000000000000000011813",42,164031,200558828
"0000000000000000000000000000000000000000000000000000000000011879",102,516395,201075223
"00000000000000000000000000000000000000000000000000000000000118b0",55,263073,201338296
"00000000000000000000000000000000000000000000000000000000000118c7",23,170357,201508653
"000000000000000000000000000000000000000000000000000000000001193c",116,692589,202201242
"00000000000000000000000000000000000000000000000000000000000119c0",132,338891,202540133
"0000000000000000000000000000000000000000000000000000000000011a60",159,327861,202867994
"0000000000000000000000000000000000000000000000000000000000011a7b",27,48127,202916121
"0000000000000000000000000000000000000000000000000000000000011adf",100,252138,203168259
"0000000000000000000000000000000000000000000000000000000000011b20",64,449641,203617900
"0000000000000000000000000000000000000000000000000000000000011b63",67,58119,203676019
"0000000000000000000000000000000000000000000000000000000000011b67",4,308,203676327
"0000000000000000000000000000000000000000000000000000000000011bcd",102,377725,204054052
"0000000000000000000000000000000000000000000000000000000000011bd6",9,5074,204059126
"0000000000000000000000000000000000000000000000000000000000011c96",191,711909,204771035
"0000000000000000000000000000000000000000000000000000000000011cd3",61,114955,204885990
"0000000000000000000000000000000000000000000000000000000000011cef",28,104871,204990861
"0000000000000000000000000000000000000000000000000000000000011d6b",123,535788,205526649
"0000000000000000000000000000000000000000000000000000000000011d74",9,6186,205532835
"0000000000000000000000000000000000000000000000000000000000011e1c",167,434300,205967135
"0000000000000000000000000000000000000000000000000000000000011e6e",82,318608,206285743
"0000000000000000000000000000000000000000000000000000000000011ee6",120,411336,206697079
"0000000000000000000000000000000000000000000000000000000000011f17",48,153802,206850881
"0000000000000000000000000000000000000000000000000000000000011f45",46,221918,207072799
"0000000000000000000000000000000000000000000000000000000000011f7d",56,296477,207369276
"0000000000000000000000000000000000000000000000000000000000011fdd",96,637621,208006897
"0000000000000000000000000000000000000000000000000000000000011ff4",23,34783,208041680
"0000000000000000000000000000000000000000000000000000000000012004",15,142630,208184310
"00000000000000000000000000000000000000000000000000000000000120b3",175,726164,208910474
"00000000000000000000000000000000000000000000000000000000000120b4",1,4843,208915317
"00000000000000000000000000000000000000000000000000000000000120e2",46,178602,209093919
"00000000000000000000000000000000000000000000000000000000000120eb",9,38087,209132006
"0000000000000000000000000000000000000000000000000000000000012105",25,191089,209323095
"000000000000000000000000000000000000000000000000000000000001210a",5,15356,209338451
"000000000000000000000000000000000000000000000000000000000001213d",51,129391,209467842
"00000000000000000000000000000000000000000000000000000000000121e7",170,915193,210383035
"00000000000000000000000000000000000000000000000000000000000121ed",6,25170,210408205
"0000000000000000000000000000000000000000000000000000000000012216",40,174555,210582760
"000000000000000000000000000000000000000000000000000000000001235a",323,694471,211277231
"0000000000000000000000000000000000000000000000000000000000012367",13,5799,211283030
"0000000000000000000000000000000000000000000000000000000000012372",11,2112,211285142
"00000000000000000000000000000000000000000000000000000000000123b0",62,34714,211319856
"00000000000000000000000000000000000000000000000000000000000123e0",48,41738,211361594
"000000000000000000000000000000000000000000000000000000000001241f",62,23157,211384751
"0000000000000000000000000000000000000000000000000000000000012468",73,208341,211593092
"0000000000000000000000000000000000000000000000000000000000012498",48,259690,211852782
"00000000000000000000000000000000000000000000000000000000000124e7",79,384975,212237757
"0000000000000000000000000000000000000000000000000000000000012513",43,283117,212520874
"00000000000000000000000000000000000000000000000000000000000125b9",166,670978,213191852
"00000000000000000000000000000000000000000000000000000000000125cc",19,66236,213258088
"00000000000000000000000000000000000000000000000000000000000125f2",38,77075,213335163
"000000000000000000000000000000000000000000000000000000000001262a",55,164509,213499672
"00000000000000000000000000000000000000000000000000000000000126ca",160,234168,213733840
"0000000000000000000000000000000000000000000000000000000000012734",105,76848,213810688
"00000000000000000000000000000000000000000000000000000000000127e2",174,249066,214059754
"00000000000000000000000000000000000000000000000000000000000127fa",24,19170,214078924
"000000000000000000000000000000000000000000000000000000000001280c",17,14523,214093447
"00000000000000000000000000000000000000000000000000000000000128ab",159,73813,214167260
"00000000000000000000000000000000000000000000000000000000000128eb",64,13792,214181052
"0000000000000000000000000000000000000000000000000000000000012923",55,25681,214206733
"000000000000000000000000000000000000000000000000000000000001299b",120,40130,214246863
"00000000000000000000000000000000000000000000000000000000000129e4",73,37229,214284092
"0000000000000000000000000000000000000000000000000000000000012a0b",38,8740,214292832
"0000000000000000000000000000000000000000000000000000000000012a26",27,6619,214299451
"0000000000000000000000000000000000000000000000000000000000012a30",10,2007,214301458
"0000000000000000000000000000000000000000000000000000000000012a50",32,7222,214308680
"0000000000000000000000000000000000000000000000000000000000012a5d",13,1523,214310203
"0000000000000000000000000000000000000000000000000000000000012a63",6,706,214310909
"0000000000000000000000000000000000000000000000000000000000012a8d",42,13679,214324588
"0000000000000000000000000000000000000000000000000000000000012a91",4,392,214324980
"0000000000000000000000000000000000000000000000000000000000012a9e",13,5800,214330780
"0000000000000000000000000000000000000000000000000000000000012acc",46,26148,214356928
"0000000000000000000000000000000000000000000000000000000000012b99",204,81640,214438568
"0000000000000000000000000000000000000000000000000000000000012bd0",55,7371,214445939
"0000000000000000000000000000000000000000000000000000000000012be6",22,12068,214458007
"0000000000000000000000000000000000000000000000000000000000012bf0",10,12584,214470591
"0000000000000000000000000000000000000000000000000000000000012c6b",122,255443,214726034
"0000000000000000000000000000000000000000000000000000000000012c99",46,101369,214827403
"0000000000000000000000000000000000000000000000000000000000012ca8",15,5881,214833284
"0000000000000000000000000000000000000000000000000000000000012ca9",1,101,214833385
"0000000000000000000000000000000000000000000000000000000000012cc1",24,8675,214842060
"0000000000000000000000000000000000000000000000000000000000012d1c",90,216408,215058468
"0000000000000000000000000000000000000000000000000000000000012e09",236,697476,215755944
"0000000000000000000000000000000000000000000000000000000000012e36",45,298983,216054927
"0000000000000000000000000000000000000000000000000000000000012ec4",142,884975,216939902
"0000000000000000000000000000000000000000000000000000000000012eea",38,139982,217079884
"0000000000000000000000000000000000000000000000000000000000012f17",44,251591,217331475
"0000000000000000000000000000000000000000000000000000000000012f2d",22,39769,217371244
"0000000000000000000000000000000000000000000000000000000000012f53",38,242823,217614067
"0000000000000000000000000000000000000000000000000000000000012fae",91,410351,218024418
"00000000000000000000000000000000000000000000000000000000000130db",300,632836,218657254
"00000000000000000000000000000000000000000000000000000000000130fc",33,125916,218783170
"00000000000000000000000000000000000000000000000000000000000131c5",200,134026,218917196
"00000000000000000000000000000000000000000000000000000000000131f4",47,9788,218926984
"0000000000000000000000000000000000000000000000000000000000013245",80,43016,218970000
"00000000000000000000000000000000000000000000000000000000000132ee",169,58253,219028253
"0000000000000000000000000000000000000000000000000000000000013366",119,198353,219226606
"000000000000000000000000000000000000000000000000000000000001336f",9,1885,219228491
"0000000000000000000000000000000000000000000000000000000000013375",6,83734,219312225
"000000000000000000000000000000000000000000000000000000000001339c",39,233731,219545956
"00000000000000000000000000000000000000000000000000000000000133a1",5,87619,219633575
"0000000000000000000000000000000000000000000000000000000000013406",100,390815,220024390
"0000000000000000000000000000000000000000000000000000000000013426",32,167816,220192206
"0000000000000000000000000000000000000000000000000000000000013454",46,288342,220480548
"00000000000000000000000000000000000000000000000000000000000135ce",377,903926,221384474
"00000000000000000000000000000000000000000000000000000000000135d6",8,615,221385089
"000000000000000000000000000000000000000000000000000000000001368d",182,1026121,222411210
"00000000000000000000000000000000000000000000000000000000000136a8",27,71353,222482563
"0000000000000000000000000000000000000000000000000000000000013716",109,121806,222604369
"000000000000000000000000000000000000000000000000000000000001375a",68,31215,222635584
"0000000000000000000000000000000000000000000000000000000000013792",56,7158,222642742
"00000000000000000000000000000000000000000000000000000000000137a6",20,7406,222650148
"000000000000000000000000000000000000000000000000000000000001383f",152,119203,222769351
"0000000000000000000000000000000000000000000000000000000000013841",2,157,222769508
"00000000000000000000000000000000000000000000000000000000000138bd",124,61778,222831286
"00000000000000000000000000000000000000000000000000000000000138f6",57,105131,222936417
"000000000000000000000000000000000000000000000000000000000001397e",135,583440,223519857
"0000000000000000000000000000000000000000000000000000000000013990",18,65444,223585301
"00000000000000000000000000000000000000000000000000000000000139a5",21,121898,223707199
"00000000000000000000000000000000000000000000000000000000000139b3",14,83573,223790772
"00000000000000000000000000000000000000000000000000000000000139eb",56,347861,224138633
"0000000000000000000000000000000000000000000000000000000000013a19",45,284961,224423594
"0000000000000000000000000000000000000000000000000000000000013a1b",2,288,224423882
"0000000000000000000000000000000000000000000000000000000000013b33",279,1305755,225729637
"0000000000000000000000000000000000000000000000000000000000013bb3",128,197443,225927080
"0000000000000000000000000000000000000000000000000000000000013c1b",103,214804,226141884
"0000000000000000000000000000000000000000000000000000000000013c6f",84,39219,226181103
"0000000000000000000000000000000000000000000000000000000000013d06",150,256676,226437779
"0000000000000000000000000000000000000000000000000000000000013d16",16,7654,226445433
"0000000000000000000000000000000000000000000000000000000000013d1d",7,542,226445975
"0000000000000000000000000000000000000000000000000000000000013db2",149,765470,227211445
"0000000000000000000000000000000000000000000000000000000000013dd5",35,257842,227469287
"0000000000000000000000000000000000000000000000000000000000013e20",74,231875,227701162
"0000000000000000000000000000000000000000000000000000000000013e65",69,95291,227796453
"0000000000000000000000000000000000000000000000000000000000013eed",136,511143,228307596
"0000000000000000000000000000000000000000000000000000000000013efd",16,28733,228336329
"0000000000000000000000000000000000000000000000000000000000013f31",51,278387,228614716
"0000000000000000000000000000000000000000000000000000000000013f50",31,220111,228834827
"0000000000000000000000000000000000000000000000000000000000013fba",106,487863,229322690
"000000000000000000000000000000000000000000000000000000000001403f",132,575452,229898142
"0000000000000000000000000000000000000000000000000000000000014042",3,33222,229931364
"00000000000000000000000000000000000000000000000000000000000140b2",112,453405,230384769
"00000000000000000000000000000000000000000000000000000000000140f4",66,206571,230591340
"0000000000000000000000000000000000000000000000000000000000014219",291,1405646,231996986
"0000000000000000000000000000000000000000000000000000000000014253",58,310781,232307767
"0000000000000000000000000000000000000000000000000000000000014297",68,59170,232366937
"00000000000000000000000000000000000000000000000000000000000142d9",66,271629,232638566
"000000000000000000000000000000000000000000000000000000000001430c",50,249358,232887924
"0000000000000000000000000000000000000000000000000000000000014353",71,332343,233220267
"00000000000000000000000000000000000000000000000000000000000143ad",90,438371,233658638
"00000000000000000000000000000000000000000000000000000000000143c5",24,136276,233794914
"0000000000000000000000000000000000000000000000000000000000014438",114,83943,233878857
"00000000000000000000000000000000000000000000000000000000000144a3",107,122287,234001144
"00000000000000000000000000000000000000000000000000000000000144c1",30,72074,234073218
"0000000000000000000000000000000000000000000000000000000000014511",79,540472,234613690
"000000000000000000000000000000000000000000000000000000000001451d",12,52529,234666219
"0000000000000000000000000000000000000000000000000000000000014536",25,426716,235092935
"00000000000000000000000000000000000000000000000000000000000145e4",174,641299,235734234
