x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000cc2d",52,19192,142449814
"000000000000000000000000000000000000000000000000000000000000cc81",84,57668,142507482
"000000000000000000000000000000000000000000000000000000000000ccf2",113,222491,142729973
"000000000000000000000000000000000000000000000000000000000000cd77",132,677811,143407784
"000000000000000000000000000000000000000000000000000000000000cd7d",6,567,143408351
"000000000000000000000000000000000000000000000000000000000000cd83",6,84394,143492745
"000000000000000000000000000000000000000000000000000000000000cd8e",11,146067,143638812
"000000000000000000000000000000000000000000000000000000000000cd94",6,75330,143714142
"000000000000000000000000000000000000000000000000000000000000cdec",88,432831,144146973
"000000000000000000000000000000000000000000000000000000000000cf14",294,778588,144925561
"000000000000000000000000000000000000000000000000000000000000cf9b",135,109455,145035016
"000000000000000000000000000000000000000000000000000000000000cfab",16,7416,145042432
"000000000000000000000000000000000000000000000000000000000000cfb0",5,13513,145055945
"000000000000000000000000000000000000000000000000000000000000cffb",75,157746,145213691
"000000000000000000000000000000000000000000000000000000000000d00a",14,116952,145330643
"000000000000000000000000000000000000000000000000000000000000d064",90,481420,145812063
"000000000000000000000000000000000000000000000000000000000000d0a1",61,448662,146260725
"000000000000000000000000000000000000000000000000000000000000d0ae",13,202975,146463700
"000000000000000000000000000000000000000000000000000000000000d0e9",59,184092,146647792
"000000000000000000000000000000000000000000000000000000000000d150",102,47213,146695005
"000000000000000000000000000000000000000000000000000000000000d163",19,14660,146709665
"000000000000000000000000000000000000000000000000000000000000d164",1,77,146709742
"000000000000000000000000000000000000000000000000000000000000d17d",25,32619,146742361
"000000000000000000000000000000000000000000000000000000000000d18b",14,11874,146754235
"000000000000000000000000000000000000000000000000000000000000d1f5",106,38345,146792580
"000000000000000000000000000000000000000000000000000000000000d1f7",2,1331,146793911
"000000000000000000000000000000000000000000000000000000000000d2c3",203,137275,146931186
"000000000000000000000000000000000000000000000000000000000000d386",194,111737,147042923
"000000000000000000000000000000000000000000000000000000000000d3d9",83,62678,147105601
"000000000000000000000000000000000000000000000000000000000000d3e6",13,1849,147107450
"000000000000000000000000000000000000000000000000000000000000d405",30,9554,147117004
"000000000000000000000000000000000000000000000000000000000000d448",67,305294,147422298
"000000000000000000000000000000000000000000000000000000000000d44d",5,1141,147423439
"000000000000000000000000000000000000000000000000000000000000d474",39,87798,147511237
"000000000000000000000000000000000000000000000000000000000000d486",18,34605,147545842
"000000000000000000000000000000000000000000000000000000000000d55a",211,153860,147699702
"000000000000000000000000000000000000000000000000000000000000d5e5",139,78351,147778053
"000000000000000000000000000000000000000000000000000000000000d629",67,28278,147806331
"000000000000000000000000000000000000000000000000000000000000d681",88,33778,147840109
"000000000000000000000000000000000000000000000000000000000000d6a9",40,9070,147849179
"000000000000000000000000000000000000000000000000000000000000d6c8",31,14693,147863872
"000000000000000000000000000000000000000000000000000000000000d6f7",47,10059,147873931
"000000000000000000000000000000000000000000000000000000000000d703",11,3491,147877422
"000000000000000000000000000000000000000000000000000000000000d73d",58,22298,147899720
"000000000000000000000000000000000000000000000000000000000000d74b",14,22089,147921809
"000000000000000000000000000000000000000000000000000000000000d7e9",158,596688,148518497
"000000000000000000000000000000000000000000000000000000000000d854",106,885432,149403929
"000000000000000000000000000000000000000000000000000000000000d869",21,35405,149439334
"000000000000000000000000000000000000000000000000000000000000d89d",52,357213,149796547
"000000000000000000000000000000000000000000000000000000000000d8a7",10,4880,149801427
"000000000000000000000000000000000000000000000000000000000000d8cc",37,61374,149862801
"000000000000000000000000000000000000000000000000000000000000d8f2",38,195245,150058046
"000000000000000000000000000000000000000000000000000000000000d907",20,6178,150064224
"000000000000000000000000000000000000000000000000000000000000d96f",104,292828,150357052
"000000000000000000000000000000000000000000000000000000000000d9a9",58,41987,150399039
"000000000000000000000000000000000000000000000000000000000000d9fc",83,99723,150498762
"000000000000000000000000000000000000000000000000000000000000da40",67,37606,150536368
"000000000000000000000000000000000000000000000000000000000000da6b",43,55461,150591829
"000000000000000000000000000000000000000000000000000000000000da78",13,6237,150598066
"000000000000000000000000000000000000000000000000000000000000daa2",42,41433,150639499
"000000000000000000000000000000000000000000000000000000000000dad2",48,45043,150684542
"000000000000000000000000000000000000000000000000000000000000db62",143,561103,151245645
"000000000000000000000000000000000000000000000000000000000000dba0",62,201463,151447108
"000000000000000000000000000000000000000000000000000000000000dbb3",19,121587,151568695
"000000000000000000000000000000000000000000000000000000000000dbeb",56,475250,152043945
"000000000000000000000000000000000000000000000000000000000000dc57",107,330618,152374563
"000000000000000000000000000000000000000000000000000000000000dd17",191,643898,153018461
"000000000000000000000000000000000000000000000000000000000000dd3c",37,25754,153044215
"000000000000000000000000000000000000000000000000000000000000dd4d",17,6665,153050880
"000000000000000000000000000000000000000000000000000000000000dd5d",16,10807,153061687
"000000000000000000000000000000000000000000000000000000000000de90",306,1262867,154324554
"000000000000000000000000000000000000000000000000000000000000dec2",50,324666,154649220
"000000000000000000000000000000000000000000000000000000000000df9c",217,845957,155495177
"000000000000000000000000000000000000000000000000000000000000dfcf",51,146596,155641773
"000000000000000000000000000000000000000000000000000000000000dfd1",2,151,155641924
"000000000000000000000000000000000000000000000000000000000000dfee",29,138154,155780078
"000000000000000000000000000000000000000000000000000000000000e014",37,36709,155816787
"000000000000000000000000000000000000000000000000000000000000e035",33,119574,155936361
"000000000000000000000000000000000000000000000000000000000000e037",2,155,155936516
"000000000000000000000000000000000000000000000000000000000000e04d",22,49050,155985566
"000000000000000000000000000000000000000000000000000000000000e082",53,75727,156061293
"000000000000000000000000000000000000000000000000000000000000e0d5",83,79852,156141145
"000000000000000000000000000000000000000000000000000000000000e298",449,1785003,157926148
"000000000000000000000000000000000000000000000000000000000000e29d",5,6047,157932195
"000000000000000000000000000000000000000000000000000000000000e2c7",42,277874,158210069
"000000000000000000000000000000000000000000000000000000000000e33e",118,583131,158793200
"000000000000000000000000000000000000000000000000000000000000e36d",47,159379,158952579
"000000000000000000000000000000000000000000000000000000000000e3b5",72,162296,159114875
"000000000000000000000000000000000000000000000000000000000000e3c2",13,12116,159126991
"000000000000000000000000000000000000000000000000000000000000e3d0",14,49335,159176326
"000000000000000000000000000000000000000000000000000000000000e52a",344,982026,160158352
"000000000000000000000000000000000000000000000000000000000000e52b",1,40497,160198849
"000000000000000000000000000000000000000000000000000000000000e532",7,48542,160247391
"000000000000000000000000000000000000000000000000000000000000e582",80,216703,160464094
"000000000000000000000000000000000000000000000000000000000000e5c9",71,28316,160492410
"000000000000000000000000000000000000000000000000000000000000e618",78,20717,160513127
"000000000000000000000000000000000000000000000000000000000000e688",112,81022,160594149
"000000000000000000000000000000000000000000000000000000000000e6d0",72,43529,160637678
"000000000000000000000000000000000000000000000000000000000000e6ec",28,21141,160658819
"000000000000000000000000000000000000000000000000000000000000e725",56,246906,160905725
"000000000000000000000000000000000000000000000000000000000000e729",4,361,160906086
"000000000000000000000000000000000000000000000000000000000000e748",31,16159,160922245
"000000000000000000000000000000000000000000000000000000000000e798",80,79926,161002171
"000000000000000000000000000000000000000000000000000000000000e7ea",82,73097,161075268
"000000000000000000000000000000000000000000000000000000000000e817",44,124914,161200182
"000000000000000000000000000000000000000000000000000000000000e890",121,698534,161898716
"000000000000000000000000000000000000000000000000000000000000e96d",220,827947,162726663
"000000000000000000000000000000000000000000000000000000000000e999",44,34442,162761105
"000000000000000000000000000000000000000000000000000000000000e99a",1,118,162761223
"000000000000000000000000000000000000000000000000000000000000e9ea",80,56644,162817867
"000000000000000000000000000000000000000000000000000000000000eaa9",190,131326,162949193
"000000000000000000000000000000000000000000000000000000000000ebb7",269,205183,163154376
"000000000000000000000000000000000000000000000000000000000000ec15",93,61058,163215434
"000000000000000000000000000000000000000000000000000000000000ecb9",164,222681,163438115
"000000000000000000000000000000000000000000000000000000000000ecd8",31,33731,163471846
"000000000000000000000000000000000000000000000000000000000000ed36",93,78377,163550223
"000000000000000000000000000000000000000000000000000000000000ed5b",37,287222,163837445
"000000000000000000000000000000000000000000000000000000000000ed7e",35,70456,163907901
"000000000000000000000000000000000000000000000000000000000000ed83",5,9602,163917503
"000000000000000000000000000000000000000000000000000000000000edf6",115,471833,164389336
"000000000000000000000000000000000000000000000000000000000000eef4",253,1087061,165476397
"000000000000000000000000000000000000000000000000000000000000ef08",19,116060,165592457
"000000000000000000000000000000000000000000000000000000000000ef9b",147,481613,166074070
"000000000000000000000000000000000000000000000000000000000000efab",16,10242,166084312
"000000000000000000000000000000000000000000000000000000000000eff4",73,299087,166383399
"000000000000000000000000000000000000000000000000000000000000f086",145,511347,166894746
"000000000000000000000000000000000000000000000000000000000000f121",154,735620,167630366
"000000000000000000000000000000000000000000000000000000000000f1a6",133,457957,168088323
"000000000000000000000000000000000000000000000000000000000000f1b5",15,165982,168254305
"000000000000000000000000000000000000000000000000000000000000f228",114,142786,168397091
"000000000000000000000000000000000000000000000000000000000000f262",58,185766,168582857
"000000000000000000000000000000000000000000000000000000000000f2d8",118,523280,169106137
"000000000000000000000000000000000000000000000000000000000000f2e3",11,21453,169127590
"000000000000000000000000000000000000000000000000000000000000f31b",55,336665,169464255
"000000000000000000000000000000000000000000000000000000000000f372",87,136619,169600874
"000000000000000000000000000000000000000000000000000000000000f40d",154,623497,170224371
"000000000000000000000000000000000000000000000000000000000000f486",121,404907,170629278
"000000000000000000000000000000000000000000000000000000000000f48f",9,34958,170664236
"000000000000000000000000000000000000000000000000000000000000f4c3",52,118195,170782431
"000000000000000000000000000000000000000000000000000000000000f4d6",19,10318,170792749
"000000000000000000000000000000000000000000000000000000000000f4f1",27,51276,170844025
"000000000000000000000000000000000000000000000000000000000000f59e",172,678613,171522638
"000000000000000000000000000000000000000000000000000000000000f5bb",29,116280,171638918
"000000000000000000000000000000000000000000000000000000000000f5bf",4,56113,171695031
"000000000000000000000000000000000000000000000000000000000000f5f3",52,196853,171891884
"000000000000000000000000000000000000000000000000000000000000f68c",152,771240,172663124
"000000000000000000000000000000000000000000000000000000000000f6af",35,58783,172721907
"000000000000000000000000000000000000000000000000000000000000f6dc",45,75099,172797006
"000000000000000000000000000000000000000000000000000000000000f714",55,188838,172985844
"000000000000000000000000000000000000000000000000000000000000f796",130,433384,173419228
"000000000000000000000000000000000000000000000000000000000000f801",106,290450,173709678
"000000000000000000000000000000000000000000000000000000000000f834",51,197313,173906991
"000000000000000000000000000000000000000000000000000000000000f840",12,7929,173914920
"000000000000000000000000000000000000000000000000000000000000f842",2,562,173915482
"000000000000000000000000000000000000000000000000000000000000f859",23,65732,173981214
"000000000000000000000000000000000000000000000000000000000000f863",10,1915,173983129
"000000000000000000000000000000000000000000000000000000000000f865",2,149,173983278
"000000000000000000000000000000000000000000000000000000000000f977",273,939671,174922949
"000000000000000000000000000000000000000000000000000000000000fa19",161,533198,175456147
"000000000000000000000000000000000000000000000000000000000000fa6d",84,209406,175665553
"000000000000000000000000000000000000000000000000000000000000facf",98,257176,175922729
"000000000000000000000000000000000000000000000000000000000000fad0",1,116,175922845
"000000000000000000000000000000000000000000000000000000000000faf8",40,325160,176248005
"000000000000000000000000000000000000000000000000000000000000fb50",87,259991,176507996
"000000000000000000000000000000000000000000000000000000000000fba3",83,193128,176701124
"000000000000000000000000000000000000000000000000000000000000fba5",2,156,176701280
"000000000000000000000000000000000000000000000000000000000000fbef",74,477434,177178714
"000000000000000000000000000000000000000000000000000000000000fc91",161,242058,177420772
"000000000000000000000000000000000000000000000000000000000000fc94",3,268,177421040
"000000000000000000000000000000000000000000000000000000000000fcba",38,60536,177481576
"000000000000000000000000000000000000000000000000000000000000fce3",41,88036,177569612
"000000000000000000000000000000000000000000000000000000000000fd38",84,254342,177823954
"000000000000000000000000000000000000000000000000000000000000fd5e",38,52804,177876758
"000000000000000000000000000000000000000000000000000000000000fd8f",49,110783,177987541
"000000000000000000000000000000000000000000000000000000000000fe03",115,389087,178376628
"000000000000000000000000000000000000000000000000000000000000fe36",51,93685,178470313
"000000000000000000000000000000000000000000000000000000000000fe44",14,36581,178506894
"000000000000000000000000000000000000000000000000000000000001002d",232,136435,178643329
"000000000000000000000000000000000000000000000000000000000001004a",29,15249,178658578
"0000000000000000000000000000000000000000000000000000000000010089",63,44669,178703247
"00000000000000000000000000000000000000000000000000000000000100b0",39,32850,178736097
"0000000000000000000000000000000000000000000000000000000000010111",96,43549,178779646
"0000000000000000000000000000000000000000000000000000000000010116",5,413,178780059
"00000000000000000000000000000000000000000000000000000000000101c6",176,252050,179032109
"00000000000000000000000000000000000000000000000000000000000101d7",17,1255,179033364
"00000000000000000000000000000000000000000000000000000000000101e6",15,91664,179125028
"0000000000000000000000000000000000000000000000000000000000010268",129,533379,179658407
"0000000000000000000000000000000000000000000000000000000000010277",15,37900,179696307
"000000000000000000000000000000000000000000000000000000000001029b",36,273633,179969940
"00000000000000000000000000000000000000000000000000000000000102ba",31,185820,180155760
"000000000000000000000000000000000000000000000000000000000001030d",82,636722,180792482
"0000000000000000000000000000000000000000000000000000000000010336",41,34168,180826650
"0000000000000000000000000000000000000000000000000000000000010375",63,172481,180999131
"00000000000000000000000000000000000000000000000000000000000103ba",69,184834,181183965
"00000000000000000000000000000000000000000000000000000000000103c3",9,703,181184668
"00000000000000000000000000000000000000000000000000000000000103d5",18,1386,181186054
"0000000000000000000000000000000000000000000000000000000000010431",91,174035,181360089
"0000000000000000000000000000000000000000000000000000000000010445",20,10534,181370623
"0000000000000000000000000000000000000000000000000000000000010453",14,8070,181378693
"00000000000000000000000000000000000000000000000000000000000104b3",96,40441,181419134
"0000000000000000000000000000000000000000000000000000000000010576",194,691956,182111090
"0000000000000000000000000000000000000000000000000000000000010630",185,842528,182953618
"00000000000000000000000000000000000000000000000000000000000106a4",116,192176,183145794
"00000000000000000000000000000000000000000000000000000000000106ba",22,60198,183205992
"0000000000000000000000000000000000000000000000000000000000010703",72,345643,183551635
"0000000000000000000000000000000000000000000000000000000000010744",65,460723,184012358
"000000000000000000000000000000000000000000000000000000000001075f",27,200021,184212379
"00000000000000000000000000000000000000000000000000000000000107f1",146,151158,184363537
"00000000000000000000000000000000000000000000000000000000000108c9",215,347496,184711033
"00000000000000000000000000000000000000000000000000000000000108d9",16,25160,184736193
"000000000000000000000000000000000000000000000000000000000001094b",113,307939,185044132
"000000000000000000000000000000000000000000000000000000000001094f",4,1605,185045737
"00000000000000000000000000000000000000000000000000000000000109eb",156,122360,185168097
"00000000000000000000000000000000000000000000000000000000000109f2",7,12715,185180812
"0000000000000000000000000000000000000000000000000000000000010a2b",56,137454,185318266
"0000000000000000000000000000000000000000000000000000000000010a9f",116,352127,185670393
"0000000000000000000000000000000000000000000000000000000000010ab6",23,47091,185717484
"0000000000000000000000000000000000000000000000000000000000010b12",91,59485,185776969
"0000000000000000000000000000000000000000000000000000000000010b22",16,39822,185816791
"0000000000000000000000000000000000000000000000000000000000010b2a",8,1092,185817883
"0000000000000000000000000000000000000000000000000000000000010b42",24,16197,185834080
"0000000000000000000000000000000000000000000000000000000000010b93",81,563493,186397573
"0000000000000000000000000000000000000000000000000000000000010b9a",7,551,186398124
"0000000000000000000000000000000000000000000000000000000000010ba6",12,1350,186399474
"0000000000000000000000000000000000000000000000000000000000010bb7",17,24119,186423593
"0000000000000000000000000000000000000000000000000000000000010c6c",180,479205,186902798
"0000000000000000000000000000000000000000000000000000000000010cb2",70,302438,187205236
"0000000000000000000000000000000000000000000000000000000000010cdb",41,134353,187339589
"0000000000000000000000000000000000000000000000000000000000010d0a",46,206411,187546000
"0000000000000000000000000000000000000000000000000000000000010d2b",33,255545,187801545
"0000000000000000000000000000000000000000000000000000000000010d63",56,33520,187835065
"0000000000000000000000000000000000000000000000000000000000010e01",157,287349,188122414
"0000000000000000000000000000000000000000000000000000000000010e3e",61,205444,188327858
"0000000000000000000000000000000000000000000000000000000000010e7e",64,313771,188641629
"0000000000000000000000000000000000000000000000000000000000010ef0",114,423776,189065405
"0000000000000000000000000000000000000000000000000000000000010f41",80,181325,189246730
"0000000000000000000000000000000000000000000000000000000000010fb8",119,441018,189687748
"0000000000000000000000000000000000000000000000000000000000011029",112,402953,190090701
"00000000000000000000000000000000000000000000000000000000000110f4",203,964297,191054998
"0000000000000000000000000000000000000000000000000000000000011102",13,46476,191101474
"0000000000000000000000000000000000000000000000000000000000011125",35,157796,191259270
"0000000000000000000000000000000000000000000000000000000000011148",35,77507,191336777
"0000000000000000000000000000000000000000000000000000000000011186",62,303848,191640625
"0000000000000000000000000000000000000000000000000000000000011199",19,133227,191773852
"00000000000000000000000000000000000000000000000000000000000111c0",39,46370,191820222
"00000000000000000000000000000000000000000000000000000000000111db",27,66614,191886836
"0000000000000000000000000000000000000000000000000000000000011276",154,822757,192709593
"00000000000000000000000000000000000000000000000000000000000112ef",121,689262,193398855
"0000000000000000000000000000000000000000000000000000000000011335",69,213135,193611990
"000000000000000000000000000000000000000000000000000000000001136d",56,228034,193840024
"00000000000000000000000000000000000000000000000000000000000113fb",142,522613,194362637
"000000000000000000000000000000000000000000000000000000000001143c",64,245363,194608000
"000000000000000000000000000000000000000000000000000000000001150f",210,835941,195443941
"0000000000000000000000000000000000000000000000000000000000011572",99,292484,195736425
"00000000000000000000000000000000000000000000000000000000000115f5",131,432528,196168953
"000000000000000000000000000000000000000000000000000000000001166b",117,316725,196485678
"00000000000000000000000000000000000000000000000000000000000116ac",65,435703,196921381
"00000000000000000000000000000000000000000000000000000000000116fd",81,453756,197375137
"000000000000000000000000000000000000000000000000000000000001179e",160,361014,197736151
"00000000000000000000000000000000000000000000000000000000000117ad",15,8789,197744940
"00000000000000000000000000000000000000000000000000000000000118d0",290,186131,197931071
"0000000000000000000000000000000000000000000000000000000000011914",67,35355,197966426
"0000000000000000000000000000000000000000000000000000000000011958",68,85520,198051946
"00000000000000000000000000000000000000000000000000000000000119d0",120,660427,198712373
"00000000000000000000000000000000000000000000000000000000000119df",15,300127,199012500
"0000000000000000000000000000000000000000000000000000000000011a82",162,620159,199632659
"0000000000000000000000000000000000000000000000000000000000011a8e",12,11174,199643833
"0000000000000000000000000000000000000000000000000000000000011ab1",35,12506,199656339
"0000000000000000000000000000000000000000000000000000000000011b0c",90,231481,199887820
"0000000000000000000000000000000000000000000000000000000000011b91",133,445128,200332948
"0000000000000000000000000000000000000000000000000000000000011b95",4,53025,200385973
"0000000000000000000000000000000000000000000000000000000000011bd6",65,139008,200524981
"0000000000000000000000000000000000000000000000000000000000011bf4",30,24573,200549554
"0000000000000000000000000000000000000000000000000000000000011bf7",3,1883,200551437
"0000000000000000000000000000000000000000000000000000000000011c1c",36,248665,200800102
"0000000000000000000000000000000000000000000000000000000000011c61",69,367494,201167596
"0000000000000000000000000000000000000000000000000000000000011c70",15,36108,201203704
"0000000000000000000000000000000000000000000000000000000000011c71",1,76,201203780
"0000000000000000000000000000000000000000000000000000000000011cd1",96,75433,201279213
"0000000000000000000000000000000000000000000000000000000000011ce6",21,3432,201282645
"0000000000000000000000000000000000000000000000000000000000011d29",66,195193,201477838
"0000000000000000000000000000000000000000000000000000000000011d42",25,100136,201577974
"0000000000000000000000000000000000000000000000000000000000011d7b",57,293332,201871306
"0000000000000000000000000000000000000000000000000000000000011e0c",144,162095,202033401
"0000000000000000000000000000000000000000000000000000000000011e12",6,53941,202087342
"0000000000000000000000000000000000000000000000000000000000011e6e",92,643354,202730696
"0000000000000000000000000000000000000000000000000000000000011e82",20,2672,202733368
"0000000000000000000000000000000000000000000000000000000000011e85",3,17161,202750529
"0000000000000000000000000000000000000000000000000000000000011ec5",64,172542,202923071
"0000000000000000000000000000000000000000000000000000000000011f20",90,62865,202985936
"0000000000000000000000000000000000000000000000000000000000011f30",16,6614,202992550
"0000000000000000000000000000000000000000000000000000000000011f6d",61,472114,203464664
"0000000000000000000000000000000000000000000000000000000000011f6f",2,149,203464813
"0000000000000000000000000000000000000000000000000000000000011f8c",29,258225,203723038
"0000000000000000000000000000000000000000000000000000000000011fa1",21,71503,203794541
"0000000000000000000000000000000000000000000000000000000000011fe8",71,374583,204169124
"000000000000000000000000000000000000000000000000000000000001201a",49,219362,204388486
"0000000000000000000000000000000000000000000000000000000000012027",13,116890,204505376
"0000000000000000000000000000000000000000000000000000000000012134",268,790734,205296110
"0000000000000000000000000000000000000000000000000000000000012150",28,20566,205316676
"0000000000000000000000000000000000000000000000000000000000012271",288,171784,205488460
"000000000000000000000000000000000000000000000000000000000001229f",46,129969,205618429
"0000000000000000000000000000000000000000000000000000000000012320",128,685661,206304090
"0000000000000000000000000000000000000000000000000000000000012345",37,187111,206491201
"0000000000000000000000000000000000000000000000000000000000012378",51,119483,206610684
"0000000000000000000000000000000000000000000000000000000000012496",285,1387472,207998156
"00000000000000000000000000000000000000000000000000000000000124b0",26,121858,208120014
"0000000000000000000000000000000000000000000000000000000000012534",131,964257,209084271
"00000000000000000000000000000000000000000000000000000000000125f4",192,631358,209715629
"00000000000000000000000000000000000000000000000000000000000125f6",2,252,209715881
"00000000000000000000000000000000000000000000000000000000000126ef",248,810965,210526846
"0000000000000000000000000000000000000000000000000000000000012767",119,83291,210610137
"00000000000000000000000000000000000000000000000000000000000127c9",98,97859,210707996
"0000000000000000000000000000000000000000000000000000000000012808",62,234812,210942808
"0000000000000000000000000000000000000000000000000000000000012835",45,116145,211058953
"000000000000000000000000000000000000000000000000000000000001289d",104,637108,211696061
"000000000000000000000000000000000000000000000000000000000001289e",1,134,211696195
"00000000000000000000000000000000000000000000000000000000000128a4",6,25806,211722001
"00000000000000000000000000000000000000000000000000000000000129ad",264,1398699,213120700
"00000000000000000000000000000000000000000000000000000000000129f0",67,153205,213273905
"00000000000000000000000000000000000000000000000000000000000129fd",13,17613,213291518
"0000000000000000000000000000000000000000000000000000000000012a17",25,8248,213299766
"0000000000000000000000000000000000000000000000000000000000012aad",150,407659,213707425
"0000000000000000000000000000000000000000000000000000000000012b19",107,209582,213917007
"0000000000000000000000000000000000000000000000000000000000012b8a",113,333643,214250650
"0000000000000000000000000000000000000000000000000000000000012b9b",17,233072,214483722
"0000000000000000000000000000000000000000000000000000000000012bb1",22,65943,214549665
"0000000000000000000000000000000000000000000000000000000000012bb7",6,4751,214554416
"0000000000000000000000000000000000000000000000000000000000012be0",41,37849,214592265
"0000000000000000000000000000000000000000000000000000000000012be8",8,12066,214604331
"0000000000000000000000000000000000000000000000000000000000012cc1",216,846258,215450589
"0000000000000000000000000000000000000000000000000000000000012d06",68,181031,215631620
"0000000000000000000000000000000000000000000000000000000000012de6",224,1273988,216905608
"0000000000000000000000000000000000000000000000000000000000012de8",2,10421,216916029
"0000000000000000000000000000000000000000000000000000000000012e58",111,632936,217548965
"0000000000000000000000000000000000000000000000000000000000012e5f",7,530,217549495
"0000000000000000000000000000000000000000000000000000000000012f71",273,1213225,218762720
"0000000000000000000000000000000000000000000000000000000000012f9b",42,407290,219170010
"0000000000000000000000000000000000000000000000000000000000013007",107,591694,219761704
"0000000000000000000000000000000000000000000000000000000000013061",90,345228,220106932
"00000000000000000000000000000000000000000000000000000000000130cf",110,518415,220625347
"00000000000000000000000000000000000000000000000000000000000130e1",18,126014,220751361
"0000000000000000000000000000000000000000000000000000000000013125",67,140501,220891862
"000000000000000000000000000000000000000000000000000000000001313f",26,41193,220933055
"000000000000000000000000000000000000000000000000000000000001315f",32,21713,220954768
"00000000000000000000000000000000000000000000000000000000000131d3",116,321019,221275787
"00000000000000000000000000000000000000000000000000000000000131f1",30,59669,221335456
"000000000000000000000000000000000000000000000000000000000001325f",109,950263,222285719
"000000000000000000000000000000000000000000000000000000000001331b",187,770380,223056099
"000000000000000000000000000000000000000000000000000000000001332a",15,47577,223103676
"00000000000000000000000000000000000000000000000000000000000133d0",166,588232,223691908
"0000000000000000000000000000000000000000000000000000000000013490",191,905061,224596969
"0000000000000000000000000000000000000000000000000000000000013493",3,253,224597222
"00000000000000000000000000000000000000000000000000000000000134fb",104,187551,224784773
"0000000000000000000000000000000000000000000000000000000000013500",4,2188,224786961
"00000000000000000000000000000000000000000000000000000000000135a2",162,125885,224912846
"0000000000000000000000000000000000000000000000000000000000013604",97,98903,225011749
"0000000000000000000000000000000000000000000000000000000000013606",2,311,225012060
"0000000000000000000000000000000000000000000000000000000000013625",31,14108,225026168
"0000000000000000000000000000000000000000000000000000000000013644",31,27537,225053705
"00000000000000000000000000000000000000000000000000000000000136a8",100,80757,225134462
"00000000000000000000000000000000000000000000000000000000000136d8",48,22547,225157009
"000000000000000000000000000000000000000000000000000000000001372f",86,383866,225540875
"0000000000000000000000000000000000000000000000000000000000013730",1,83,225540958
"00000000000000000000000000000000000000000000000000000000000137e2",178,632845,226173803
"000000000000000000000000000000000000000000000000000000000001383a",87,416171,226589974
"0000000000000000000000000000000000000000000000000000000000013844",10,28429,226618403
"0000000000000000000000000000000000000000000000000000000000013899",85,641294,227259697
"000000000000000000000000000000000000000000000000000000000001392b",145,270125,227529822
"00000000000000000000000000000000000000000000000000000000000139fa",207,622418,228152240
"00000000000000000000000000000000000000000000000000000000000139fd",3,1852,228154092
"0000000000000000000000000000000000000000000000000000000000013a57",89,356549,228510641
"0000000000000000000000000000000000000000000000000000000000013a58",1,79,228510720
"0000000000000000000000000000000000000000000000000000000000013aaa",82,420275,228930995
"0000000000000000000000000000000000000000000000000000000000013ab3",9,13201,228944196
"0000000000000000000000000000000000000000000000000000000000013af4",65,189095,229133291
"0000000000000000000000000000000000000000000000000000000000013b33",62,557811,229691102
"0000000000000000000000000000000000000000000000000000000000013b3a",7,530,229691632
"0000000000000000000000000000000000000000000000000000000000013be7",173,799246,230490878
"0000000000000000000000000000000000000000000000000000000000013bf6",15,98170,230589048
"0000000000000000000000000000000000000000000000000000000000013c40",73,268949,230857997
"0000000000000000000000000000000000000000000000000000000000013cd3",147,545539,231403536
"0000000000000000000000000000000000000000000000000000000000013e26",337,306269,231709805
"0000000000000000000000000000000000000000000000000000000000013e4b",37,28791,231738596
"0000000000000000000000000000000000000000000000000000000000013e62",23,26113,231764709
"0000000000000000000000000000000000000000000000000000000000013eb5",83,314097,232078806
"0000000000000000000000000000000000000000000000000000000000013ec5",16,68244,232147050
"0000000000000000000000000000000000000000000000000000000000013f22",92,215978,232363028
"0000000000000000000000000000000000000000000000000000000000013f4d",43,42843,232405871
"0000000000000000000000000000000000000000000000000000000000013fbe",113,106266,232512137
"0000000000000000000000000000000000000000000000000000000000014025",102,99975,232612112
"000000000000000000000000000000000000000000000000000000000001403c",23,7275,232619387
"0000000000000000000000000000000000000000000000000000000000014055",25,64526,232683913
"0000000000000000000000000000000000000000000000000000000000014111",187,891848,233575761
"00000000000000000000000000000000000000000000000000000000000141b7",166,481528,234057289
"00000000000000000000000000000000000000000000000000000000000141b9",2,173,234057462
"00000000000000000000000000000000000000000000000000000000000141ef",54,62901,234120363
"0000000000000000000000000000000000000000000000000000000000014219",41,48842,234169205
"0000000000000000000000000000000000000000000000000000000000014247",46,47808,234217013
"000000000000000000000000000000000000000000000000000000000001424e",7,12807,234229820
"00000000000000000000000000000000000000000000000000000000000142bf",113,86612,234316432
"0000000000000000000000000000000000000000000000000000000000014305",69,24811,234341243
"00000000000000000000000000000000000000000000000000000000000143a7",162,112987,234454230
"00000000000000000000000000000000000000000000000000000000000143bc",21,7303,234461533
"0000000000000000000000000000000000000000000000000000000000014420",99,97291,234558824
"0000000000000000000000000000000000000000000000000000000000014445",37,42303,234601127
"0000000000000000000000000000000000000000000000000000000000014446",1,78,234601205
"000000000000000000000000000000000000000000000000000000000001446e",40,42531,234643736
"000000000000000000000000000000000000000000000000000000000001449a",44,77862,234721598
"00000000000000000000000000000000000000000000000000000000000144cc",50,26906,234748504
"00000000000000000000000000000000000000000000000000000000000144db",15,12485,234760989
