x0,3b7db59ddf063201db7fe352d68f1e01cb59f7e1f7930baf3962ef3b7e858b28
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000b864",18,6022,128985799
"000000000000000000000000000000000000000000000000000000000000b865",1,75,128985874
"000000000000000000000000000000000000000000000000000000000000b883",30,37029,129022903
"000000000000000000000000000000000000000000000000000000000000b884",1,147,129023050
"000000000000000000000000000000000000000000000000000000000000b897",19,18259,129041309
"000000000000000000000000000000000000000000000000000000000000b8a8",17,14218,129055527
"000000000000000000000000000000000000000000000000000000000000b8aa",2,247,129055774
"000000000000000000000000000000000000000000000000000000000000b90f",100,385823,129441597
"000000000000000000000000000000000000000000000000000000000000b932",35,106313,129547910
"000000000000000000000000000000000000000000000000000000000000b93a",8,122024,129669934
"000000000000000000000000000000000000000000000000000000000000b972",56,118362,129788296
"000000000000000000000000000000000000000000000000000000000000b979",7,34615,129822911
"000000000000000000000000000000000000000000000000000000000000b985",12,8022,129830933
"000000000000000000000000000000000000000000000000000000000000b9af",42,99128,129930061
"000000000000000000000000000000000000000000000000000000000000b9b2",3,20924,129950985
"000000000000000000000000000000000000000000000000000000000000b9b9",7,20128,129971113
"000000000000000000000000000000000000000000000000000000000000b9ce",21,120979,130092092
"000000000000000000000000000000000000000000000000000000000000b9ee",32,134841,130226933
"000000000000000000000000000000000000000000000000000000000000b9f1",3,325,130227258
"000000000000000000000000000000000000000000000000000000000000b9f9",8,7308,130234566
"000000000000000000000000000000000000000000000000000000000000b9fe",5,422,130234988
"000000000000000000000000000000000000000000000000000000000000ba10",17,29907,130264895
"000000000000000000000000000000000000000000000000000000000000ba1e",14,6415,130271310
"000000000000000000000000000000000000000000000000000000000000ba23",5,453,130271763
"000000000000000000000000000000000000000000000000000000000000ba3c",25,143808,130415571
"000000000000000000000000000000000000000000000000000000000000ba61",37,177948,130593519
"000000000000000000000000000000000000000000000000000000000000ba8e",45,211299,130804818
"000000000000000000000000000000000000000000000000000000000000ba96",8,25735,130830553
"000000000000000000000000000000000000000000000000000000000000ba9a",4,28717,130859270
"000000000000000000000000000000000000000000000000000000000000bacd",51,314960,131174230
"000000000000000000000000000000000000000000000000000000000000bada",13,61960,131236190
"000000000000000000000000000000000000000000000000000000000000bae2",8,79535,131315725
"000000000000000000000000000000000000000000000000000000000000bb07",36,117358,131433083
"000000000000000000000000000000000000000000000000000000000000bb0a",3,5812,131438895
"000000000000000000000000000000000000000000000000000000000000bb0c",2,67975,131506870
"000000000000000000000000000000000000000000000000000000000000bb22",22,73934,131580804
"000000000000000000000000000000000000000000000000000000000000bb32",16,79704,131660508
"000000000000000000000000000000000000000000000000000000000000bb33",1,137,131660645
"000000000000000000000000000000000000000000000000000000000000bb3e",11,21858,131682503
"000000000000000000000000000000000000000000000000000000000000bb43",5,81653,131764156
"000000000000000000000000000000000000000000000000000000000000bb61",30,301136,132065292
"000000000000000000000000000000000000000000000000000000000000bbc5",100,273818,132339110
"000000000000000000000000000000000000000000000000000000000000bbc8",3,1219,132340329
"000000000000000000000000000000000000000000000000000000000000bbc9",1,88,132340417
"000000000000000000000000000000000000000000000000000000000000bbd3",10,35861,132376278
"000000000000000000000000000000000000000000000000000000000000bbec",25,109813,132486091
"000000000000000000000000000000000000000000000000000000000000bbee",2,179,132486270
"000000000000000000000000000000000000000000000000000000000000bc50",97,165575,132651845
"000000000000000000000000000000000000000000000000000000000000bc5a",10,88776,132740621
"000000000000000000000000000000000000000000000000000000000000bc5b",1,77,132740698
"000000000000000000000000000000000000000000000000000000000000bc6b",16,59739,132800437
"000000000000000000000000000000000000000000000000000000000000bc6d",2,172,132800609
"000000000000000000000000000000000000000000000000000000000000bc6f",2,149,132800758
"000000000000000000000000000000000000000000000000000000000000bc70",1,82,132800840
"000000000000000000000000000000000000000000000000000000000000bca7",55,168850,132969690
"000000000000000000000000000000000000000000000000000000000000bcab",4,23005,132992695
"000000000000000000000000000000000000000000000000000000000000bcbf",20,50228,133042923
"000000000000000000000000000000000000000000000000000000000000bcc0",1,144,133043067
"000000000000000000000000000000000000000000000000000000000000bcc2",2,285,133043352
"000000000000000000000000000000000000000000000000000000000000bcf5",51,88860,133132212
"000000000000000000000000000000000000000000000000000000000000bcfb",6,4318,133136530
"000000000000000000000000000000000000000000000000000000000000bd03",7,85567,133222097
"000000000000000000000000000000000000000000000000000000000000bd28",37,235267,133457364
"000000000000000000000000000000000000000000000000000000000000bd3b",19,13676,133471040
"000000000000000000000000000000000000000000000000000000000000bd40",5,388,133471428
"000000000000000000000000000000000000000000000000000000000000bd68",40,345985,133817413
"000000000000000000000000000000000000000000000000000000000000bd79",17,192303,134009716
"000000000000000000000000000000000000000000000000000000000000bd92",25,146191,134155907
"000000000000000000000000000000000000000000000000000000000000bda7",21,18867,134174774
"000000000000000000000000000000000000000000000000000000000000bdb6",15,155447,134330221
"000000000000000000000000000000000000000000000000000000000000bdc8",18,102960,134433181
"000000000000000000000000000000000000000000000000000000000000bdce",6,13183,134446364
"000000000000000000000000000000000000000000000000000000000000bdf8",42,130882,134577246
"000000000000000000000000000000000000000000000000000000000000be05",12,31752,134608998
"000000000000000000000000000000000000000000000000000000000000be0f",10,82116,134691114
"000000000000000000000000000000000000000000000000000000000000be1a",11,7220,134698334
"000000000000000000000000000000000000000000000000000000000000be27",13,28877,134727211
"000000000000000000000000000000000000000000000000000000000000be4d",38,205715,134932926
"000000000000000000000000000000000000000000000000000000000000be4e",1,53539,134986465
"000000000000000000000000000000000000000000000000000000000000be50",2,158,134986623
"000000000000000000000000000000000000000000000000000000000000be56",6,29987,135016610
"000000000000000000000000000000000000000000000000000000000000be5e",8,16272,135032882
"000000000000000000000000000000000000000000000000000000000000be69",11,83472,135116354
"000000000000000000000000000000000000000000000000000000000000be6d",4,300,135116654
"000000000000000000000000000000000000000000000000000000000000bea6",57,209634,135326288
"000000000000000000000000000000000000000000000000000000000000bec9",35,187155,135513443
"000000000000000000000000000000000000000000000000000000000000beeb",34,114318,135627761
"000000000000000000000000000000000000000000000000000000000000beee",3,1501,135629262
"000000000000000000000000000000000000000000000000000000000000bf1c",45,252959,135882221
"000000000000000000000000000000000000000000000000000000000000bf3d",33,62347,135944568
"000000000000000000000000000000000000000000000000000000000000bf56",25,90415,136034983
"000000000000000000000000000000000000000000000000000000000000bf7b",37,118066,136153049
"000000000000000000000000000000000000000000000000000000000000bf81",6,1275,136154324
"000000000000000000000000000000000000000000000000000000000000bfc2",65,234665,136388989
"000000000000000000000000000000000000000000000000000000000000bfe5",35,128259,136517248
"000000000000000000000000000000000000000000000000000000000000bff5",16,32611,136549859
"000000000000000000000000000000000000000000000000000000000000c02b",53,190346,136740205
"000000000000000000000000000000000000000000000000000000000000c036",11,48034,136788239
"000000000000000000000000000000000000000000000000000000000000c045",15,85688,136873927
"000000000000000000000000000000000000000000000000000000000000c048",3,231,136874158
"000000000000000000000000000000000000000000000000000000000000c07a",50,272301,137146459
"000000000000000000000000000000000000000000000000000000000000c07f",5,15352,137161811
"000000000000000000000000000000000000000000000000000000000000c0a6",39,266271,137428082
"000000000000000000000000000000000000000000000000000000000000c0aa",4,320,137428402
"000000000000000000000000000000000000000000000000000000000000c0ad",3,60360,137488762
"000000000000000000000000000000000000000000000000000000000000c0c3",22,71797,137560559
"000000000000000000000000000000000000000000000000000000000000c0f9",54,373475,137934034
"000000000000000000000000000000000000000000000000000000000000c100",6,488,137934522
"000000000000000000000000000000000000000000000000000000000000c108",8,615,137935137
"000000000000000000000000000000000000000000000000000000000000c10d",5,3998,137939135
"000000000000000000000000000000000000000000000000000000000000c121",20,50061,137989196
"000000000000000000000000000000000000000000000000000000000000c130",15,23673,138012869
"000000000000000000000000000000000000000000000000000000000000c140",16,116013,138128882
"000000000000000000000000000000000000000000000000000000000000c148",8,52154,138181036
"000000000000000000000000000000000000000000000000000000000000c169",33,227511,138408547
"000000000000000000000000000000000000000000000000000000000000c18e",37,143041,138551588
"000000000000000000000000000000000000000000000000000000000000c1c1",51,127676,138679264
"000000000000000000000000000000000000000000000000000000000000c1c3",2,152,138679416
"000000000000000000000000000000000000000000000000000000000000c1da",23,38286,138717702
"000000000000000000000000000000000000000000000000000000000000c1e4",10,129906,138847608
"000000000000000000000000000000000000000000000000000000000000c1f2",14,96369,138943977
"000000000000000000000000000000000000000000000000000000000000c1f8",6,7236,138951213
"000000000000000000000000000000000000000000000000000000000000c1f9",1,116,138951329
"000000000000000000000000000000000000000000000000000000000000c215",27,41030,138992359
"000000000000000000000000000000000000000000000000000000000000c21f",10,2884,138995243
"000000000000000000000000000000000000000000000000000000000000c249",42,41007,139036250
"000000000000000000000000000000000000000000000000000000000000c252",9,1495,139037745
"000000000000000000000000000000000000000000000000000000000000c2ca",120,58447,139096192
"000000000000000000000000000000000000000000000000000000000000c2d2",8,4600,139100792
"000000000000000000000000000000000000000000000000000000000000c2e1",15,6088,139106880
"000000000000000000000000000000000000000000000000000000000000c318",54,404406,139511286
"000000000000000000000000000000000000000000000000000000000000c31e",6,58460,139569746
"000000000000000000000000000000000000000000000000000000000000c338",26,106472,139676218
"000000000000000000000000000000000000000000000000000000000000c345",13,146630,139822848
"000000000000000000000000000000000000000000000000000000000000c347",2,2174,139825022
"000000000000000000000000000000000000000000000000000000000000c357",16,200688,140025710
"000000000000000000000000000000000000000000000000000000000000c366",15,28786,140054496
"000000000000000000000000000000000000000000000000000000000000c373",13,58136,140112632
"000000000000000000000000000000000000000000000000000000000000c375",2,274,140112906
"000000000000000000000000000000000000000000000000000000000000c380",11,86119,140199025
"000000000000000000000000000000000000000000000000000000000000c397",23,154243,140353268
"000000000000000000000000000000000000000000000000000000000000c39e",7,117913,140471181
"000000000000000000000000000000000000000000000000000000000000c3ad",15,58773,140529954
"000000000000000000000000000000000000000000000000000000000000c3d7",42,168578,140698532
"000000000000000000000000000000000000000000000000000000000000c3f6",31,89495,140788027
"000000000000000000000000000000000000000000000000000000000000c40c",21,79249,140867276
"000000000000000000000000000000000000000000000000000000000000c41f",19,104306,140971582
"000000000000000000000000000000000000000000000000000000000000c42a",11,10167,140981749
"000000000000000000000000000000000000000000000000000000000000c42b",1,78,140981827
"000000000000000000000000000000000000000000000000000000000000c43f",20,16103,140997930
"000000000000000000000000000000000000000000000000000000000000c463",36,76216,141074146
"000000000000000000000000000000000000000000000000000000000000c498",53,250852,141324998
"000000000000000000000000000000000000000000000000000000000000c4c8",48,212229,141537227
"000000000000000000000000000000000000000000000000000000000000c4c9",1,472,141537699
"000000000000000000000000000000000000000000000000000000000000c4d9",16,7629,141545328
"000000000000000000000000000000000000000000000000000000000000c4f8",31,97706,141643034
"000000000000000000000000000000000000000000000000000000000000c513",26,179223,141822257
"000000000000000000000000000000000000000000000000000000000000c529",22,38452,141860709
"000000000000000000000000000000000000000000000000000000000000c562",57,200663,142061372
"000000000000000000000000000000000000000000000000000000000000c572",16,37087,142098459
"000000000000000000000000000000000000000000000000000000000000c581",15,141006,142239465
"000000000000000000000000000000000000000000000000000000000000c59c",27,160735,142400200
"000000000000000000000000000000000000000000000000000000000000c5b3",23,104423,142504623
"000000000000000000000000000000000000000000000000000000000000c5c9",22,78150,142582773
"000000000000000000000000000000000000000000000000000000000000c5ca",1,138,142582911
"000000000000000000000000000000000000000000000000000000000000c5d8",14,1880,142584791
"000000000000000000000000000000000000000000000000000000000000c5ef",23,61403,142646194
"000000000000000000000000000000000000000000000000000000000000c5f6",7,530,142646724
"000000000000000000000000000000000000000000000000000000000000c5fd",7,8477,142655201
"000000000000000000000000000000000000000000000000000000000000c604",6,4429,142659630
"000000000000000000000000000000000000000000000000000000000000c618",20,97182,142756812
"000000000000000000000000000000000000000000000000000000000000c667",79,550794,143307606
"000000000000000000000000000000000000000000000000000000000000c681",26,21079,143328685
"000000000000000000000000000000000000000000000000000000000000c682",1,77,143328762
"000000000000000000000000000000000000000000000000000000000000c685",3,77873,143406635
"000000000000000000000000000000000000000000000000000000000000c68f",10,2573,143409208
"000000000000000000000000000000000000000000000000000000000000c691",2,24656,143433864
"000000000000000000000000000000000000000000000000000000000000c694",3,1982,143435846
"000000000000000000000000000000000000000000000000000000000000c696",2,169,143436015
"000000000000000000000000000000000000000000000000000000000000c6a0",10,3111,143439126
"000000000000000000000000000000000000000000000000000000000000c6c0",32,205881,143645007
"000000000000000000000000000000000000000000000000000000000000c6c2",2,60127,143705134
"000000000000000000000000000000000000000000000000000000000000c6cf",13,79029,143784163
"000000000000000000000000000000000000000000000000000000000000c6d0",1,125,143784288
"000000000000000000000000000000000000000000000000000000000000c70f",62,375217,144159505
"000000000000000000000000000000000000000000000000000000000000c718",9,3958,144163463
"000000000000000000000000000000000000000000000000000000000000c725",13,10150,144173613
"000000000000000000000000000000000000000000000000000000000000c752",45,29386,144202999
"000000000000000000000000000000000000000000000000000000000000c755",3,712,144203711
"000000000000000000000000000000000000000000000000000000000000c75c",7,3823,144207534
"000000000000000000000000000000000000000000000000000000000000c771",21,4556,144212090
"000000000000000000000000000000000000000000000000000000000000c7a0",47,101063,144313153
"000000000000000000000000000000000000000000000000000000000000c7a4",4,3182,144316335
"000000000000000000000000000000000000000000000000000000000000c7b6",18,10810,144327145
"000000000000000000000000000000000000000000000000000000000000c7be",8,1096,144328241
"000000000000000000000000000000000000000000000000000000000000c7c0",2,1313,144329554
"000000000000000000000000000000000000000000000000000000000000c7d3",19,8189,144337743
"000000000000000000000000000000000000000000000000000000000000c7e6",19,34723,144372466
"000000000000000000000000000000000000000000000000000000000000c7e7",1,6593,144379059
"000000000000000000000000000000000000000000000000000000000000c7ed",6,472,144379531
"000000000000000000000000000000000000000000000000000000000000c7ee",1,73,144379604
"000000000000000000000000000000000000000000000000000000000000c7ef",1,144,144379748
"000000000000000000000000000000000000000000000000000000000000c7f7",8,32851,144412599
"000000000000000000000000000000000000000000000000000000000000c804",12,110590,144523189
"000000000000000000000000000000000000000000000000000000000000c826",34,129555,144652744
"000000000000000000000000000000000000000000000000000000000000c841",27,153831,144806575
"000000000000000000000000000000000000000000000000000000000000c843",2,149,144806724
"000000000000000000000000000000000000000000000000000000000000c858",21,175271,144981995
"000000000000000000000000000000000000000000000000000000000000c865",13,38188,145020183
"000000000000000000000000000000000000000000000000000000000000c867",2,154,145020337
"000000000000000000000000000000000000000000000000000000000000c890",41,125027,145145364
"000000000000000000000000000000000000000000000000000000000000c896",6,1395,145146759
"000000000000000000000000000000000000000000000000000000000000c89b",5,35896,145182655
"000000000000000000000000000000000000000000000000000000000000c8ab",16,79022,145261677
"000000000000000000000000000000000000000000000000000000000000c8b1",6,1250,145262927
"000000000000000000000000000000000000000000000000000000000000c8bf",14,2659,145265586
"000000000000000000000000000000000000000000000000000000000000c8c0",1,80,145265666
"000000000000000000000000000000000000000000000000000000000000c8c7",7,2846,145268512
"000000000000000000000000000000000000000000000000000000000000c8cc",5,422,145268934
"000000000000000000000000000000000000000000000000000000000000c8dc",16,18075,145287009
"000000000000000000000000000000000000000000000000000000000000c8e2",6,1980,145288989
"000000000000000000000000000000000000000000000000000000000000c8fe",28,44826,145333815
"000000000000000000000000000000000000000000000000000000000000c909",10,24035,145357850
"000000000000000000000000000000000000000000000000000000000000c915",12,22863,145380713
"000000000000000000000000000000000000000000000000000000000000c92e",25,27533,145408246
"000000000000000000000000000000000000000000000000000000000000c93a",12,26574,145434820
"000000000000000000000000000000000000000000000000000000000000c93e",4,304,145435124
"000000000000000000000000000000000000000000000000000000000000c943",5,389,145435513
"000000000000000000000000000000000000000000000000000000000000c948",5,379,145435892
"000000000000000000000000000000000000000000000000000000000000c963",27,27932,145463824
"000000000000000000000000000000000000000000000000000000000000c968",5,11639,145475463
"000000000000000000000000000000000000000000000000000000000000c96f",7,1968,145477431
"000000000000000000000000000000000000000000000000000000000000c971",2,257,145477688
"000000000000000000000000000000000000000000000000000000000000c9a8",55,37063,145514751
"000000000000000000000000000000000000000000000000000000000000c9d6",46,114262,145629013
"000000000000000000000000000000000000000000000000000000000000c9e6",16,51990,145681003
"000000000000000000000000000000000000000000000000000000000000c9ec",6,22539,145703542
"000000000000000000000000000000000000000000000000000000000000c9f4",8,27123,145730665
"000000000000000000000000000000000000000000000000000000000000ca25",48,237082,145967747
"000000000000000000000000000000000000000000000000000000000000ca45",32,20754,145988501
"000000000000000000000000000000000000000000000000000000000000ca46",1,141,145988642
"000000000000000000000000000000000000000000000000000000000000ca48",2,273,145988915
"000000000000000000000000000000000000000000000000000000000000ca49",1,134,145989049
"000000000000000000000000000000000000000000000000000000000000ca4c",3,413,145989462
"000000000000000000000000000000000000000000000000000000000000ca61",21,8079,145997541
"000000000000000000000000000000000000000000000000000000000000ca66",5,678,145998219
"000000000000000000000000000000000000000000000000000000000000ca71",11,11379,146009598
"000000000000000000000000000000000000000000000000000000000000ca72",1,14301,146023899
"000000000000000000000000000000000000000000000000000000000000caa1",47,137857,146161756
"000000000000000000000000000000000000000000000000000000000000cad3",50,170303,146332059
"000000000000000000000000000000000000000000000000000000000000cadf",12,901,146332960
"000000000000000000000000000000000000000000000000000000000000caea",11,22644,146355604
"000000000000000000000000000000000000000000000000000000000000cb25",58,339465,146695069
"000000000000000000000000000000000000000000000000000000000000cb5b",54,109391,146804460
"000000000000000000000000000000000000000000000000000000000000cb67",12,49362,146853822
"000000000000000000000000000000000000000000000000000000000000cb7e",23,46404,146900226
"000000000000000000000000000000000000000000000000000000000000cb9f",33,366577,147266803
"000000000000000000000000000000000000000000000000000000000000cbc2",35,122261,147389064
"000000000000000000000000000000000000000000000000000000000000cbe5",35,185806,147574870
"000000000000000000000000000000000000000000000000000000000000cbe8",3,412,147575282
"000000000000000000000000000000000000000000000000000000000000cbea",2,1001,147576283
"000000000000000000000000000000000000000000000000000000000000cbf2",8,3306,147579589
"000000000000000000000000000000000000000000000000000000000000cbf4",2,159,147579748
"000000000000000000000000000000000000000000000000000000000000cbf7",3,393,147580141
"000000000000000000000000000000000000000000000000000000000000cc14",28,107968,147688109
"000000000000000000000000000000000000000000000000000000000000cc16",2,169,147688278
"000000000000000000000000000000000000000000000000000000000000cc18",2,154,147688432
"000000000000000000000000000000000000000000000000000000000000cc1d",5,1670,147690102
"000000000000000000000000000000000000000000000000000000000000cc4b",46,357285,148047387
"000000000000000000000000000000000000000000000000000000000000cc50",5,379,148047766
"000000000000000000000000000000000000000000000000000000000000cc62",18,161203,148208969
"000000000000000000000000000000000000000000000000000000000000cc95",51,344494,148553463
"000000000000000000000000000000000000000000000000000000000000ccd6",65,236266,148789729
"000000000000000000000000000000000000000000000000000000000000cceb",21,93695,148883424
"000000000000000000000000000000000000000000000000000000000000ccfd",18,107045,148990469
"000000000000000000000000000000000000000000000000000000000000cd27",41,327524,149317993
"000000000000000000000000000000000000000000000000000000000000cd2a",3,77450,149395443
"000000000000000000000000000000000000000000000000000000000000cd2c",2,936,149396379
"000000000000000000000000000000000000000000000000000000000000cd74",72,334284,149730663
"000000000000000000000000000000000000000000000000000000000000cd7f",11,847,149731510
"000000000000000000000000000000000000000000000000000000000000cd82",3,231,149731741
"000000000000000000000000000000000000000000000000000000000000cd87",5,370,149732111
"000000000000000000000000000000000000000000000000000000000000ce20",152,341886,150073997
"000000000000000000000000000000000000000000000000000000000000ce3d",29,96273,150170270
"000000000000000000000000000000000000000000000000000000000000ce5a",29,99815,150270085
"000000000000000000000000000000000000000000000000000000000000ce7a",32,76200,150346285
"000000000000000000000000000000000000000000000000000000000000ceb2",56,145586,150491871
"000000000000000000000000000000000000000000000000000000000000ceb5",3,237,150492108
"000000000000000000000000000000000000000000000000000000000000cedc",39,272583,150764691
"000000000000000000000000000000000000000000000000000000000000cee3",7,2951,150767642
"000000000000000000000000000000000000000000000000000000000000cef5",18,83944,150851586
"000000000000000000000000000000000000000000000000000000000000cefe",9,36152,150887738
"000000000000000000000000000000000000000000000000000000000000cf02",3,100031,150987769
"000000000000000000000000000000000000000000000000000000000000cf0e",12,12171,150999940
"000000000000000000000000000000000000000000000000000000000000cf0f",1,80,151000020
"000000000000000000000000000000000000000000000000000000000000cf1a",11,25808,151025828
"000000000000000000000000000000000000000000000000000000000000cf2b",17,28879,151054707
"000000000000000000000000000000000000000000000000000000000000cf65",58,142126,151196833
"000000000000000000000000000000000000000000000000000000000000cf84",31,51774,151248607
"000000000000000000000000000000000000000000000000000000000000cf92",14,192893,151441500
"000000000000000000000000000000000000000000000000000000000000cf9c",10,81730,151523230
"000000000000000000000000000000000000000000000000000000000000cfb8",28,150298,151673528
"000000000000000000000000000000000000000000000000000000000000cfc7",15,4472,151678000
"000000000000000000000000000000000000000000000000000000000000cfd3",12,921,151678921
"000000000000000000000000000000000000000000000000000000000000cfed",26,31100,151710021
"000000000000000000000000000000000000000000000000000000000000d01d",47,69256,151779277
"000000000000000000000000000000000000000000000000000000000000d02a",13,15441,151794718
"000000000000000000000000000000000000000000000000000000000000d047",29,8662,151803380
"000000000000000000000000000000000000000000000000000000000000d04d",6,45257,151848637
"000000000000000000000000000000000000000000000000000000000000d057",10,769,151849406
"000000000000000000000000000000000000000000000000000000000000d05a",3,227,151849633
"000000000000000000000000000000000000000000000000000000000000d05c",2,3827,151853460
"000000000000000000000000000000000000000000000000000000000000d066",10,1914,151855374
"000000000000000000000000000000000000000000000000000000000000d080",26,98802,151954176
"000000000000000000000000000000000000000000000000000000000000d081",1,79,151954255
"000000000000000000000000000000000000000000000000000000000000d096",21,38734,151992989
"000000000000000000000000000000000000000000000000000000000000d0a5",15,44816,152037805
"000000000000000000000000000000000000000000000000000000000000d0be",25,183271,152221076
"000000000000000000000000000000000000000000000000000000000000d105",70,147706,152368782
"000000000000000000000000000000000000000000000000000000000000d110",11,19917,152388699
"000000000000000000000000000000000000000000000000000000000000d146",54,171284,152559983
"000000000000000000000000000000000000000000000000000000000000d151",11,59307,152619290
"000000000000000000000000000000000000000000000000000000000000d18d",60,152004,152771294
"000000000000000000000000000000000000000000000000000000000000d193",6,2250,152773544
"000000000000000000000000000000000000000000000000000000000000d19f",12,7638,152781182
"000000000000000000000000000000000000000000000000000000000000d1a4",5,72999,152854181
"000000000000000000000000000000000000000000000000000000000000d1b6",18,24553,152878734
"000000000000000000000000000000000000000000000000000000000000d1b9",3,977,152879711
"000000000000000000000000000000000000000000000000000000000000d1c9",16,75911,152955622
"000000000000000000000000000000000000000000000000000000000000d1d7",14,29394,152985016
"000000000000000000000000000000000000000000000000000000000000d20f",55,63724,153048740
"000000000000000000000000000000000000000000000000000000000000d234",37,10925,153059665
"000000000000000000000000000000000000000000000000000000000000d249",21,81550,153141215
"000000000000000000000000000000000000000000000000000000000000d24d",4,18981,153160196
"000000000000000000000000000000000000000000000000000000000000d250",3,16507,153176703
"000000000000000000000000000000000000000000000000000000000000d252",2,293,153176996
"000000000000000000000000000000000000000000000000000000000000d256",4,16942,153193938
"000000000000000000000000000000000000000000000000000000000000d259",3,45324,153239262
"000000000000000000000000000000000000000000000000000000000000d25f",6,46624,153285886
"000000000000000000000000000000000000000000000000000000000000d26b",12,40748,153326634
"000000000000000000000000000000000000000000000000000000000000d293",40,85730,153412364
"000000000000000000000000000000000000000000000000000000000000d29a",7,985,153413349
"000000000000000000000000000000000000000000000000000000000000d29e",4,307,153413656
"000000000000000000000000000000000000000000000000000000000000d2a4",6,1627,153415283
"000000000000000000000000000000000000000000000000000000000000d2d1",45,169312,153584595
"000000000000000000000000000000000000000000000000000000000000d2d5",4,303,153584898
"000000000000000000000000000000000000000000000000000000000000d310",58,364974,153949872
"000000000000000000000000000000000000000000000000000000000000d324",20,142699,154092571
"000000000000000000000000000000000000000000000000000000000000d32e",10,6773,154099344
"000000000000000000000000000000000000000000000000000000000000d34c",30,34080,154133424
"000000000000000000000000000000000000000000000000000000000000d35f",19,67649,154201073
"000000000000000000000000000000000000000000000000000000000000d368",9,2315,154203388
"000000000000000000000000000000000000000000000000000000000000d36a",2,20075,154223463
"000000000000000000000000000000000000000000000000000000000000d371",7,6993,154230456
"000000000000000000000000000000000000000000000000000000000000d375",4,3564,154234020
"000000000000000000000000000000000000000000000000000000000000d3a1",44,160897,154394917
"000000000000000000000000000000000000000000000000000000000000d3b8",23,70188,154465105
"000000000000000000000000000000000000000000000000000000000000d3b9",1,81,154465186
"000000000000000000000000000000000000000000000000000000000000d3e9",48,145211,154610397
"000000000000000000000000000000000000000000000000000000000000d3fc",19,7261,154617658
"000000000000000000000000000000000000000000000000000000000000d3fe",2,174,154617832
"000000000000000000000000000000000000000000000000000000000000d41a",27,5187,154623019
"000000000000000000000000000000000000000000000000000000000000d446",44,226905,154849924
"000000000000000000000000000000000000000000000000000000000000d451",11,5569,154855493
"000000000000000000000000000000000000000000000000000000000000d453",2,162,154855655
"000000000000000000000000000000000000000000000000000000000000d454",1,92,154855747
"000000000000000000000000000000000000000000000000000000000000d45e",10,80621,154936368
"000000000000000000000000000000000000000000000000000000000000d467",9,22222,154958590
"000000000000000000000000000000000000000000000000000000000000d4ba",83,372520,155331110
"000000000000000000000000000000000000000000000000000000000000d50f",84,319087,155650197
"000000000000000000000000000000000000000000000000000000000000d58a",123,154608,155804805
"000000000000000000000000000000000000000000000000000000000000d5b4",42,33784,155838589
"000000000000000000000000000000000000000000000000000000000000d5f5",65,79688,155918277
"000000000000000000000000000000000000000000000000000000000000d63f",73,52662,155970939
"000000000000000000000000000000000000000000000000000000000000d660",33,7699,155978638
"000000000000000000000000000000000000000000000000000000000000d68b",43,22207,156000845
"000000000000000000000000000000000000000000000000000000000000d692",7,2413,156003258
"000000000000000000000000000000000000000000000000000000000000d6ab",25,6320,156009578
"000000000000000000000000000000000000000000000000000000000000d6ce",35,26866,156036444
"000000000000000000000000000000000000000000000000000000000000d6d6",8,2357,156038801
"000000000000000000000000000000000000000000000000000000000000d6f1",27,17132,156055933
"000000000000000000000000000000000000000000000000000000000000d6f4",3,244,156056177
"000000000000000000000000000000000000000000000000000000000000d770",123,104687,156160864
"000000000000000000000000000000000000000000000000000000000000d778",8,11017,156171881
"000000000000000000000000000000000000000000000000000000000000d779",1,459,156172340
"000000000000000000000000000000000000000000000000000000000000d7a6",45,68259,156240599
"000000000000000000000000000000000000000000000000000000000000d7b3",13,10362,156250961
"000000000000000000000000000000000000000000000000000000000000d7bc",9,11817,156262778
"000000000000000000000000000000000000000000000000000000000000d7c1",5,11470,156274248
"000000000000000000000000000000000000000000000000000000000000d7cb",10,26458,156300706
"000000000000000000000000000000000000000000000000000000000000d7e0",21,21123,156321829
"000000000000000000000000000000000000000000000000000000000000d812",49,48637,156370466
"000000000000000000000000000000000000000000000000000000000000d818",6,874,156371340
"000000000000000000000000000000000000000000000000000000000000d84f",55,33679,156405019
"000000000000000000000000000000000000000000000000000000000000d859",10,6025,156411044
"000000000000000000000000000000000000000000000000000000000000d899",64,28361,156439405
"000000000000000000000000000000000000000000000000000000000000d8ee",85,137053,156576458
"000000000000000000000000000000000000000000000000000000000000d8f3",5,14334,156590792
"000000000000000000000000000000000000000000000000000000000000d915",33,29851,156620643
"000000000000000000000000000000000000000000000000000000000000d916",1,82,156620725
"000000000000000000000000000000000000000000000000000000000000d925",15,43001,156663726
"000000000000000000000000000000000000000000000000000000000000d928",3,225,156663951
"000000000000000000000000000000000000000000000000000000000000d929",1,74,156664025
"000000000000000000000000000000000000000000000000000000000000d931",8,64346,156728371
"000000000000000000000000000000000000000000000000000000000000d94e",29,9069,156737440
"000000000000000000000000000000000000000000000000000000000000d94f",1,80,156737520
"000000000000000000000000000000000000000000000000000000000000d98a",59,137894,156875414
"000000000000000000000000000000000000000000000000000000000000d993",9,25864,156901278
"000000000000000000000000000000000000000000000000000000000000d9c6",51,114218,157015496
"000000000000000000000000000000000000000000000000000000000000da15",78,225747,157241243
"000000000000000000000000000000000000000000000000000000000000da16",1,145,157241388
