x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000d32d",3,252,158363485
"000000000000000000000000000000000000000000000000000000000000d333",6,8113,158371598
"000000000000000000000000000000000000000000000000000000000000d337",4,1418,158373016
"000000000000000000000000000000000000000000000000000000000000d33d",6,4086,158377102
"000000000000000000000000000000000000000000000000000000000000d356",25,15355,158392457
"000000000000000000000000000000000000000000000000000000000000d365",15,22231,158414688
"000000000000000000000000000000000000000000000000000000000000d370",11,12127,158426815
"000000000000000000000000000000000000000000000000000000000000d389",25,13189,158440004
"000000000000000000000000000000000000000000000000000000000000d391",8,1410,158441414
"000000000000000000000000000000000000000000000000000000000000d39e",13,10077,158451491
"000000000000000000000000000000000000000000000000000000000000d3a5",7,7756,158459247
"000000000000000000000000000000000000000000000000000000000000d3b9",20,21080,158480327
"000000000000000000000000000000000000000000000000000000000000d3cf",22,3391,158483718
"000000000000000000000000000000000000000000000000000000000000d3dc",13,12619,158496337
"000000000000000000000000000000000000000000000000000000000000d3e6",10,9592,158505929
"000000000000000000000000000000000000000000000000000000000000d3ee",8,8432,158514361
"000000000000000000000000000000000000000000000000000000000000d408",25,9087,158523448
"000000000000000000000000000000000000000000000000000000000000d41e",22,7069,158530517
"000000000000000000000000000000000000000000000000000000000000d439",27,24388,158554905
"000000000000000000000000000000000000000000000000000000000000d443",10,3229,158558134
"000000000000000000000000000000000000000000000000000000000000d44e",11,5836,158563970
"000000000000000000000000000000000000000000000000000000000000d462",20,7679,158571649
"000000000000000000000000000000000000000000000000000000000000d473",17,6312,158577961
"000000000000000000000000000000000000000000000000000000000000d47c",9,3032,158580993
"000000000000000000000000000000000000000000000000000000000000d485",9,692,158581685
"000000000000000000000000000000000000000000000000000000000000d48d",8,617,158582302
"000000000000000000000000000000000000000000000000000000000000d4a6",25,4124,158586426
"000000000000000000000000000000000000000000000000000000000000d4ab",5,9764,158596190
"000000000000000000000000000000000000000000000000000000000000d4bd",18,13906,158610096
"000000000000000000000000000000000000000000000000000000000000d4cc",15,12182,158622278
"000000000000000000000000000000000000000000000000000000000000d4df",19,15074,158637352
"000000000000000000000000000000000000000000000000000000000000d4e9",10,790,158638142
"000000000000000000000000000000000000000000000000000000000000d505",27,11334,158649476
"000000000000000000000000000000000000000000000000000000000000d51d",24,24049,158673525
"000000000000000000000000000000000000000000000000000000000000d524",7,4459,158677984
"000000000000000000000000000000000000000000000000000000000000d525",1,88,158678072
"000000000000000000000000000000000000000000000000000000000000d52d",8,37247,158715319
"000000000000000000000000000000000000000000000000000000000000d542",21,84651,158799970
"000000000000000000000000000000000000000000000000000000000000d550",14,121567,158921537
"000000000000000000000000000000000000000000000000000000000000d555",5,3457,158924994
"000000000000000000000000000000000000000000000000000000000000d559",4,308,158925302
"000000000000000000000000000000000000000000000000000000000000d576",29,179762,159105064
"000000000000000000000000000000000000000000000000000000000000d589",19,51270,159156334
"000000000000000000000000000000000000000000000000000000000000d594",11,18152,159174486
"000000000000000000000000000000000000000000000000000000000000d59c",8,1131,159175617
"000000000000000000000000000000000000000000000000000000000000d5d1",53,80949,159256566
"000000000000000000000000000000000000000000000000000000000000d5f8",39,56994,159313560
"000000000000000000000000000000000000000000000000000000000000d615",28,6597,159320157
"000000000000000000000000000000000000000000000000000000000000d628",19,72021,159392178
"000000000000000000000000000000000000000000000000000000000000d637",15,139495,159531673
"000000000000000000000000000000000000000000000000000000000000d63a",3,27255,159558928
"000000000000000000000000000000000000000000000000000000000000d643",9,95396,159654324
"000000000000000000000000000000000000000000000000000000000000d64a",7,38114,159692438
"000000000000000000000000000000000000000000000000000000000000d659",15,20406,159712844
"000000000000000000000000000000000000000000000000000000000000d65b",2,300,159713144
"000000000000000000000000000000000000000000000000000000000000d66d",18,51176,159764320
"000000000000000000000000000000000000000000000000000000000000d69d",48,49912,159814232
"000000000000000000000000000000000000000000000000000000000000d6b8",27,14957,159829189
"000000000000000000000000000000000000000000000000000000000000d6c2",10,18743,159847932
"000000000000000000000000000000000000000000000000000000000000d6ca",8,77800,159925732
"000000000000000000000000000000000000000000000000000000000000d6d5",11,128954,160054686
"000000000000000000000000000000000000000000000000000000000000d6d6",1,149,160054835
"000000000000000000000000000000000000000000000000000000000000d6e8",18,151437,160206272
"000000000000000000000000000000000000000000000000000000000000d6f0",8,9818,160216090
"000000000000000000000000000000000000000000000000000000000000d6f8",8,43767,160259857
"000000000000000000000000000000000000000000000000000000000000d703",10,19257,160279114
"000000000000000000000000000000000000000000000000000000000000d724",33,207777,160486891
"000000000000000000000000000000000000000000000000000000000000d73c",24,105323,160592214
"000000000000000000000000000000000000000000000000000000000000d743",7,11144,160603358
"000000000000000000000000000000000000000000000000000000000000d744",1,15746,160619104
"000000000000000000000000000000000000000000000000000000000000d74f",11,60159,160679263
"000000000000000000000000000000000000000000000000000000000000d756",7,3196,160682459
"000000000000000000000000000000000000000000000000000000000000d759",3,226,160682685
"000000000000000000000000000000000000000000000000000000000000d76c",19,4086,160686771
"000000000000000000000000000000000000000000000000000000000000d783",23,117785,160804556
"000000000000000000000000000000000000000000000000000000000000d784",1,85,160804641
"000000000000000000000000000000000000000000000000000000000000d78d",9,687,160805328
"000000000000000000000000000000000000000000000000000000000000d78e",1,1074,160806402
"000000000000000000000000000000000000000000000000000000000000d795",7,4514,160810916
"000000000000000000000000000000000000000000000000000000000000d7a2",13,19160,160830076
"000000000000000000000000000000000000000000000000000000000000d7a6",4,29848,160859924
"000000000000000000000000000000000000000000000000000000000000d7ab",5,9812,160869736
"000000000000000000000000000000000000000000000000000000000000d7b3",8,1087,160870823
"000000000000000000000000000000000000000000000000000000000000d7b4",1,473,160871296
"000000000000000000000000000000000000000000000000000000000000d7b6",2,154,160871450
"000000000000000000000000000000000000000000000000000000000000d7b8",2,5565,160877015
"000000000000000000000000000000000000000000000000000000000000d7c3",11,12439,160889454
"000000000000000000000000000000000000000000000000000000000000d7de",27,52932,160942386
"000000000000000000000000000000000000000000000000000000000000d7ea",12,2925,160945311
"000000000000000000000000000000000000000000000000000000000000d7eb",1,91,160945402
"000000000000000000000000000000000000000000000000000000000000d7ef",4,361,160945763
"000000000000000000000000000000000000000000000000000000000000d7f7",8,19707,160965470
"000000000000000000000000000000000000000000000000000000000000d7fa",3,7020,160972490
"000000000000000000000000000000000000000000000000000000000000d7fd",3,5899,160978389
"000000000000000000000000000000000000000000000000000000000000d803",5,487,160978876
"000000000000000000000000000000000000000000000000000000000000d804",1,92,160978968
"000000000000000000000000000000000000000000000000000000000000d805",1,95520,161074488
"000000000000000000000000000000000000000000000000000000000000d80f",10,6227,161080715
"000000000000000000000000000000000000000000000000000000000000d817",8,72418,161153133
"000000000000000000000000000000000000000000000000000000000000d839",34,216799,161369932
"000000000000000000000000000000000000000000000000000000000000d841",8,23069,161393001
"000000000000000000000000000000000000000000000000000000000000d846",5,376,161393377
"000000000000000000000000000000000000000000000000000000000000d859",19,18018,161411395
"000000000000000000000000000000000000000000000000000000000000d85b",2,1307,161412702
"000000000000000000000000000000000000000000000000000000000000d877",28,50996,161463698
"000000000000000000000000000000000000000000000000000000000000d87f",8,5730,161469428
"000000000000000000000000000000000000000000000000000000000000d896",23,60824,161530252
"000000000000000000000000000000000000000000000000000000000000d8a0",10,30230,161560482
"000000000000000000000000000000000000000000000000000000000000d8af",15,51063,161611545
"000000000000000000000000000000000000000000000000000000000000d8b2",3,13175,161624720
"000000000000000000000000000000000000000000000000000000000000d8ca",24,80918,161705638
"000000000000000000000000000000000000000000000000000000000000d8ea",32,60746,161766384
"000000000000000000000000000000000000000000000000000000000000d902",23,26616,161793000
"000000000000000000000000000000000000000000000000000000000000d90d",11,9326,161802326
"000000000000000000000000000000000000000000000000000000000000d90f",2,4390,161806716
"000000000000000000000000000000000000000000000000000000000000d912",3,1065,161807781
"000000000000000000000000000000000000000000000000000000000000d923",17,26119,161833900
"000000000000000000000000000000000000000000000000000000000000d925",2,2140,161836040
"000000000000000000000000000000000000000000000000000000000000d934",15,7782,161843822
"000000000000000000000000000000000000000000000000000000000000d947",19,6494,161850316
"000000000000000000000000000000000000000000000000000000000000d949",2,266,161850582
"000000000000000000000000000000000000000000000000000000000000d952",9,10204,161860786
"000000000000000000000000000000000000000000000000000000000000d956",4,4338,161865124
"000000000000000000000000000000000000000000000000000000000000d958",2,267,161865391
"000000000000000000000000000000000000000000000000000000000000d975",29,17369,161882760
"000000000000000000000000000000000000000000000000000000000000d982",13,16440,161899200
"000000000000000000000000000000000000000000000000000000000000d986",4,301,161899501
"000000000000000000000000000000000000000000000000000000000000d991",11,1595,161901096
"000000000000000000000000000000000000000000000000000000000000d995",4,3016,161904112
"000000000000000000000000000000000000000000000000000000000000d997",2,915,161905027
"000000000000000000000000000000000000000000000000000000000000d999",2,182,161905209
"000000000000000000000000000000000000000000000000000000000000d99d",4,1135,161906344
"000000000000000000000000000000000000000000000000000000000000d9d5",56,53237,161959581
"000000000000000000000000000000000000000000000000000000000000d9e4",15,29579,161989160
"000000000000000000000000000000000000000000000000000000000000d9fd",25,192106,162181266
"000000000000000000000000000000000000000000000000000000000000da12",20,89244,162270510
"000000000000000000000000000000000000000000000000000000000000da16",4,7162,162277672
"000000000000000000000000000000000000000000000000000000000000da26",16,35948,162313620
"000000000000000000000000000000000000000000000000000000000000da29",3,2868,162316488
"000000000000000000000000000000000000000000000000000000000000da2a",1,1312,162317800
"000000000000000000000000000000000000000000000000000000000000da2f",5,404,162318204
"000000000000000000000000000000000000000000000000000000000000da38",9,3530,162321734
"000000000000000000000000000000000000000000000000000000000000da47",15,28067,162349801
"000000000000000000000000000000000000000000000000000000000000da7f",56,65005,162414806
"000000000000000000000000000000000000000000000000000000000000da90",17,6193,162420999
"000000000000000000000000000000000000000000000000000000000000da91",1,94,162421093
"000000000000000000000000000000000000000000000000000000000000da96",5,463,162421556
"000000000000000000000000000000000000000000000000000000000000daa2",12,13296,162434852
"000000000000000000000000000000000000000000000000000000000000daa4",2,7247,162442099
"000000000000000000000000000000000000000000000000000000000000dab6",18,11853,162453952
"000000000000000000000000000000000000000000000000000000000000dab7",1,92,162454044
"000000000000000000000000000000000000000000000000000000000000dac4",13,5122,162459166
"000000000000000000000000000000000000000000000000000000000000dace",10,11416,162470582
"000000000000000000000000000000000000000000000000000000000000dad7",9,7553,162478135
"000000000000000000000000000000000000000000000000000000000000dadd",6,1308,162479443
"000000000000000000000000000000000000000000000000000000000000daf7",26,26638,162506081
"000000000000000000000000000000000000000000000000000000000000db09",17,19753,162525834
"000000000000000000000000000000000000000000000000000000000000db0c",3,3914,162529748
"000000000000000000000000000000000000000000000000000000000000db12",6,5017,162534765
"000000000000000000000000000000000000000000000000000000000000db14",2,154,162534919
"000000000000000000000000000000000000000000000000000000000000db17",3,11008,162545927
"000000000000000000000000000000000000000000000000000000000000db2d",22,74054,162619981
"000000000000000000000000000000000000000000000000000000000000db34",7,7467,162627448
"000000000000000000000000000000000000000000000000000000000000db46",18,14539,162641987
"000000000000000000000000000000000000000000000000000000000000db4a",4,29557,162671544
"000000000000000000000000000000000000000000000000000000000000db53",9,54862,162726406
"000000000000000000000000000000000000000000000000000000000000db7f",44,75522,162801928
"000000000000000000000000000000000000000000000000000000000000db81",2,29966,162831894
"000000000000000000000000000000000000000000000000000000000000db8e",13,982,162832876
"000000000000000000000000000000000000000000000000000000000000db9e",16,42998,162875874
"000000000000000000000000000000000000000000000000000000000000dbc6",40,154973,163030847
"000000000000000000000000000000000000000000000000000000000000dbd0",10,92681,163123528
"000000000000000000000000000000000000000000000000000000000000dbd9",9,14859,163138387
"000000000000000000000000000000000000000000000000000000000000dbef",22,98273,163236660
"000000000000000000000000000000000000000000000000000000000000dbf9",10,14580,163251240
"000000000000000000000000000000000000000000000000000000000000dc0c",18,314920,163566160
"000000000000000000000000000000000000000000000000000000000000dc55",73,156120,163722280
"000000000000000000000000000000000000000000000000000000000000dc58",3,3082,163725362
"000000000000000000000000000000000000000000000000000000000000dc5b",3,11627,163736989
"000000000000000000000000000000000000000000000000000000000000dc60",5,1971,163738960
"000000000000000000000000000000000000000000000000000000000000dc7a",26,211265,163950225
"000000000000000000000000000000000000000000000000000000000000dc87",13,21508,163971733
"000000000000000000000000000000000000000000000000000000000000dc8e",7,10022,163981755
"000000000000000000000000000000000000000000000000000000000000dc98",10,73198,164054953
"000000000000000000000000000000000000000000000000000000000000dc9b",3,90162,164145115
"000000000000000000000000000000000000000000000000000000000000dc9e",3,4589,164149704
"000000000000000000000000000000000000000000000000000000000000dcc5",39,143463,164293167
"000000000000000000000000000000000000000000000000000000000000dcd6",17,77976,164371143
"000000000000000000000000000000000000000000000000000000000000dcdb",5,35183,164406326
"000000000000000000000000000000000000000000000000000000000000dce1",6,769,164407095
"000000000000000000000000000000000000000000000000000000000000dcf6",21,116919,164524014
"000000000000000000000000000000000000000000000000000000000000dd0e",23,69177,164593191
"000000000000000000000000000000000000000000000000000000000000dd13",5,4385,164597576
"000000000000000000000000000000000000000000000000000000000000dd1b",8,43792,164641368
"000000000000000000000000000000000000000000000000000000000000dd21",6,13750,164655118
"000000000000000000000000000000000000000000000000000000000000dd24",3,29296,164684414
"000000000000000000000000000000000000000000000000000000000000dd29",5,27015,164711429
"000000000000000000000000000000000000000000000000000000000000dd38",15,17322,164728751
"000000000000000000000000000000000000000000000000000000000000dd3d",5,372,164729123
"000000000000000000000000000000000000000000000000000000000000dd44",7,22331,164751454
"000000000000000000000000000000000000000000000000000000000000dd4d",9,13283,164764737
"000000000000000000000000000000000000000000000000000000000000dd56",9,43546,164808283
"000000000000000000000000000000000000000000000000000000000000dd5b",5,80247,164888530
"000000000000000000000000000000000000000000000000000000000000dd84",41,216374,165104904
"000000000000000000000000000000000000000000000000000000000000dd96",18,96368,165201272
"000000000000000000000000000000000000000000000000000000000000dd9c",6,18832,165220104
"000000000000000000000000000000000000000000000000000000000000dd9f",3,12460,165232564
"000000000000000000000000000000000000000000000000000000000000ddaa",11,31859,165264423
"000000000000000000000000000000000000000000000000000000000000ddb0",6,59721,165324144
"000000000000000000000000000000000000000000000000000000000000ddb3",3,268,165324412
"000000000000000000000000000000000000000000000000000000000000ddbd",10,7694,165332106
"000000000000000000000000000000000000000000000000000000000000ddc7",10,19262,165351368
"000000000000000000000000000000000000000000000000000000000000ddcc",5,1463,165352831
"000000000000000000000000000000000000000000000000000000000000ddec",32,17596,165370427
"000000000000000000000000000000000000000000000000000000000000ddf3",7,643,165371070
"000000000000000000000000000000000000000000000000000000000000ddf9",6,102992,165474062
"000000000000000000000000000000000000000000000000000000000000de19",31,126513,165600575
"000000000000000000000000000000000000000000000000000000000000de29",16,29649,165630224
"000000000000000000000000000000000000000000000000000000000000de5a",49,229555,165859779
"000000000000000000000000000000000000000000000000000000000000de66",12,50315,165910094
"000000000000000000000000000000000000000000000000000000000000de7a",20,339764,166249858
"000000000000000000000000000000000000000000000000000000000000de7c",2,150,166250008
"000000000000000000000000000000000000000000000000000000000000de7f",3,1680,166251688
"000000000000000000000000000000000000000000000000000000000000de82",3,32373,166284061
"000000000000000000000000000000000000000000000000000000000000de9c",26,88609,166372670
"000000000000000000000000000000000000000000000000000000000000de9d",1,4019,166376689
"000000000000000000000000000000000000000000000000000000000000deb2",21,112565,166489254
"000000000000000000000000000000000000000000000000000000000000decb",25,29242,166518496
"000000000000000000000000000000000000000000000000000000000000deea",31,21762,166540258
"000000000000000000000000000000000000000000000000000000000000deeb",1,1681,166541939
"000000000000000000000000000000000000000000000000000000000000deef",4,3742,166545681
"000000000000000000000000000000000000000000000000000000000000defc",13,6887,166552568
"000000000000000000000000000000000000000000000000000000000000defe",2,180,166552748
"000000000000000000000000000000000000000000000000000000000000df26",39,51111,166603859
"000000000000000000000000000000000000000000000000000000000000df30",10,890,166604749
"000000000000000000000000000000000000000000000000000000000000df42",18,5722,166610471
"000000000000000000000000000000000000000000000000000000000000df48",6,925,166611396
"000000000000000000000000000000000000000000000000000000000000df49",1,83,166611479
"000000000000000000000000000000000000000000000000000000000000df5c",19,1596,166613075
"000000000000000000000000000000000000000000000000000000000000df65",9,14162,166627237
"000000000000000000000000000000000000000000000000000000000000df70",11,185701,166812938
"000000000000000000000000000000000000000000000000000000000000df76",6,814,166813752
"000000000000000000000000000000000000000000000000000000000000df85",15,52927,166866679
"000000000000000000000000000000000000000000000000000000000000df86",1,8749,166875428
"000000000000000000000000000000000000000000000000000000000000df87",1,19381,166894809
"000000000000000000000000000000000000000000000000000000000000df8c",5,158198,167053007
"000000000000000000000000000000000000000000000000000000000000df97",11,344412,167397419
"000000000000000000000000000000000000000000000000000000000000df9c",5,76734,167474153
"000000000000000000000000000000000000000000000000000000000000dfb2",22,47954,167522107
"000000000000000000000000000000000000000000000000000000000000dfc1",15,2846,167524953
"000000000000000000000000000000000000000000000000000000000000dfc2",1,82,167525035
"000000000000000000000000000000000000000000000000000000000000dfc4",2,159,167525194
"000000000000000000000000000000000000000000000000000000000000dfc5",1,155,167525349
"000000000000000000000000000000000000000000000000000000000000dfcb",6,69634,167594983
"000000000000000000000000000000000000000000000000000000000000dfd7",12,10535,167605518
"000000000000000000000000000000000000000000000000000000000000dfda",3,15405,167620923
"000000000000000000000000000000000000000000000000000000000000dfdd",3,404,167621327
"000000000000000000000000000000000000000000000000000000000000dff1",20,25403,167646730
"000000000000000000000000000000000000000000000000000000000000dff2",1,82,167646812
"000000000000000000000000000000000000000000000000000000000000dff4",2,158,167646970
"000000000000000000000000000000000000000000000000000000000000dff8",4,1020,167647990
"000000000000000000000000000000000000000000000000000000000000dffa",2,149,167648139
"000000000000000000000000000000000000000000000000000000000000e016",27,70980,167719119
"000000000000000000000000000000000000000000000000000000000000e01c",6,24425,167743544
"000000000000000000000000000000000000000000000000000000000000e025",9,37604,167781148
"000000000000000000000000000000000000000000000000000000000000e031",12,51723,167832871
"000000000000000000000000000000000000000000000000000000000000e033",2,4822,167837693
"000000000000000000000000000000000000000000000000000000000000e071",62,238055,168075748
"000000000000000000000000000000000000000000000000000000000000e080",15,105851,168181599
"000000000000000000000000000000000000000000000000000000000000e081",1,513,168182112
"000000000000000000000000000000000000000000000000000000000000e0a8",39,120152,168302264
"000000000000000000000000000000000000000000000000000000000000e0ae",6,33659,168335923
"000000000000000000000000000000000000000000000000000000000000e0bb",13,54104,168390027
"000000000000000000000000000000000000000000000000000000000000e0bc",1,77,168390104
"000000000000000000000000000000000000000000000000000000000000e0ca",14,38064,168428168
"000000000000000000000000000000000000000000000000000000000000e0ce",4,1456,168429624
"000000000000000000000000000000000000000000000000000000000000e0e0",18,5857,168435481
"000000000000000000000000000000000000000000000000000000000000e0f7",23,140910,168576391
"000000000000000000000000000000000000000000000000000000000000e104",12,80261,168656652
"000000000000000000000000000000000000000000000000000000000000e10a",6,30982,168687634
"000000000000000000000000000000000000000000000000000000000000e115",11,71188,168758822
"000000000000000000000000000000000000000000000000000000000000e121",12,7073,168765895
"000000000000000000000000000000000000000000000000000000000000e134",19,115359,168881254
"000000000000000000000000000000000000000000000000000000000000e13c",8,8919,168890173
"000000000000000000000000000000000000000000000000000000000000e13d",1,76,168890249
"000000000000000000000000000000000000000000000000000000000000e159",28,94810,168985059
"000000000000000000000000000000000000000000000000000000000000e162",9,34315,169019374
"000000000000000000000000000000000000000000000000000000000000e181",31,242115,169261489
"000000000000000000000000000000000000000000000000000000000000e195",20,80626,169342115
"000000000000000000000000000000000000000000000000000000000000e1a2",13,1891,169344006
"000000000000000000000000000000000000000000000000000000000000e1a3",1,74,169344080
"000000000000000000000000000000000000000000000000000000000000e1a6",3,248,169344328
"000000000000000000000000000000000000000000000000000000000000e1ad",7,525,169344853
"000000000000000000000000000000000000000000000000000000000000e1b5",8,2143,169346996
"000000000000000000000000000000000000000000000000000000000000e1ba",5,8342,169355338
"000000000000000000000000000000000000000000000000000000000000e1d6",28,7062,169362400
"000000000000000000000000000000000000000000000000000000000000e235",94,71408,169433808
"000000000000000000000000000000000000000000000000000000000000e23b",6,7256,169441064
"000000000000000000000000000000000000000000000000000000000000e23d",2,225,169441289
"000000000000000000000000000000000000000000000000000000000000e257",26,13020,169454309
"000000000000000000000000000000000000000000000000000000000000e272",27,28053,169482362
"000000000000000000000000000000000000000000000000000000000000e275",3,414,169482776
"000000000000000000000000000000000000000000000000000000000000e276",1,83,169482859
"000000000000000000000000000000000000000000000000000000000000e286",16,5456,169488315
"000000000000000000000000000000000000000000000000000000000000e28a",4,351,169488666
"000000000000000000000000000000000000000000000000000000000000e28f",5,824,169489490
"000000000000000000000000000000000000000000000000000000000000e29c",13,2702,169492192
"000000000000000000000000000000000000000000000000000000000000e2a2",6,1332,169493524
"000000000000000000000000000000000000000000000000000000000000e2a3",1,1636,169495160
"000000000000000000000000000000000000000000000000000000000000e2a7",4,342,169495502
"000000000000000000000000000000000000000000000000000000000000e2bd",22,11888,169507390
"000000000000000000000000000000000000000000000000000000000000e2c4",7,3359,169510749
"000000000000000000000000000000000000000000000000000000000000e2c6",2,289,169511038
"000000000000000000000000000000000000000000000000000000000000e2c7",1,782,169511820
"000000000000000000000000000000000000000000000000000000000000e2d9",18,4207,169516027
"000000000000000000000000000000000000000000000000000000000000e2db",2,2290,169518317
"000000000000000000000000000000000000000000000000000000000000e2e8",13,5584,169523901
"000000000000000000000000000000000000000000000000000000000000e2ea",2,154,169524055
"000000000000000000000000000000000000000000000000000000000000e2fb",17,15347,169539402
"000000000000000000000000000000000000000000000000000000000000e333",55,33449,169572851
"000000000000000000000000000000000000000000000000000000000000e334",1,82,169572933
"000000000000000000000000000000000000000000000000000000000000e343",15,7871,169580804
"000000000000000000000000000000000000000000000000000000000000e353",16,2114,169582918
"000000000000000000000000000000000000000000000000000000000000e359",6,5772,169588690
"000000000000000000000000000000000000000000000000000000000000e369",16,21821,169610511
"000000000000000000000000000000000000000000000000000000000000e36a",1,93,169610604
"000000000000000000000000000000000000000000000000000000000000e36f",5,422,169611026
"000000000000000000000000000000000000000000000000000000000000e381",18,1528,169612554
"000000000000000000000000000000000000000000000000000000000000e392",17,32517,169645071
"000000000000000000000000000000000000000000000000000000000000e3d0",62,239954,169885025
"000000000000000000000000000000000000000000000000000000000000e3f6",38,181668,170066693
"000000000000000000000000000000000000000000000000000000000000e406",15,4773,170071466
"000000000000000000000000000000000000000000000000000000000000e40a",4,363,170071829
"000000000000000000000000000000000000000000000000000000000000e40e",4,14445,170086274
"000000000000000000000000000000000000000000000000000000000000e42b",29,211552,170297826
"000000000000000000000000000000000000000000000000000000000000e42d",2,561,170298387
"000000000000000000000000000000000000000000000000000000000000e43a",13,959,170299346
"000000000000000000000000000000000000000000000000000000000000e465",43,344058,170643404
"000000000000000000000000000000000000000000000000000000000000e468",3,222,170643626
"000000000000000000000000000000000000000000000000000000000000e471",9,32113,170675739
"000000000000000000000000000000000000000000000000000000000000e474",3,13648,170689387
"000000000000000000000000000000000000000000000000000000000000e479",5,1921,170691308
"000000000000000000000000000000000000000000000000000000000000e47e",5,30888,170722196
"000000000000000000000000000000000000000000000000000000000000e486",8,45918,170768114
"000000000000000000000000000000000000000000000000000000000000e49b",21,70986,170839100
"000000000000000000000000000000000000000000000000000000000000e4ae",19,5219,170844319
"000000000000000000000000000000000000000000000000000000000000e4c3",21,29736,170874055
"000000000000000000000000000000000000000000000000000000000000e4d3",16,21052,170895107
"000000000000000000000000000000000000000000000000000000000000e4db",8,2616,170897723
"000000000000000000000000000000000000000000000000000000000000e4e2",7,7772,170905495
"000000000000000000000000000000000000000000000000000000000000e4fe",28,34793,170940288
"000000000000000000000000000000000000000000000000000000000000e504",5,385,170940673
"000000000000000000000000000000000000000000000000000000000000e51b",23,100951,171041624
"000000000000000000000000000000000000000000000000000000000000e521",6,553,171042177
"000000000000000000000000000000000000000000000000000000000000e526",5,7031,171049208
"000000000000000000000000000000000000000000000000000000000000e52d",7,2896,171052104
"000000000000000000000000000000000000000000000000000000000000e52f",2,149,171052253
"000000000000000000000000000000000000000000000000000000000000e535",6,11816,171064069
"000000000000000000000000000000000000000000000000000000000000e53d",8,4303,171068372
"000000000000000000000000000000000000000000000000000000000000e53e",1,99,171068471
"000000000000000000000000000000000000000000000000000000000000e55a",28,11669,171080140
"000000000000000000000000000000000000000000000000000000000000e55b",1,78,171080218
"000000000000000000000000000000000000000000000000000000000000e56c",17,14329,171094547
"000000000000000000000000000000000000000000000000000000000000e573",7,663,171095210
"000000000000000000000000000000000000000000000000000000000000e595",34,39242,171134452
"000000000000000000000000000000000000000000000000000000000000e59d",8,4547,171138999
"000000000000000000000000000000000000000000000000000000000000e5a1",4,6157,171145156
"000000000000000000000000000000000000000000000000000000000000e5a8",7,2892,171148048
"000000000000000000000000000000000000000000000000000000000000e5b9",17,12639,171160687
"000000000000000000000000000000000000000000000000000000000000e5ce",21,6578,171167265
"000000000000000000000000000000000000000000000000000000000000e5d4",6,2105,171169370
"000000000000000000000000000000000000000000000000000000000000e5df",11,1352,171170722
"000000000000000000000000000000000000000000000000000000000000e5e2",3,258,171170980
"000000000000000000000000000000000000000000000000000000000000e601",30,27166,171198146
"000000000000000000000000000000000000000000000000000000000000e603",2,307,171198453
"000000000000000000000000000000000000000000000000000000000000e606",3,471,171198924
"000000000000000000000000000000000000000000000000000000000000e60d",7,25468,171224392
"000000000000000000000000000000000000000000000000000000000000e61a",13,15286,171239678
"000000000000000000000000000000000000000000000000000000000000e61c",2,154,171239832
"000000000000000000000000000000000000000000000000000000000000e61f",3,237,171240069
"000000000000000000000000000000000000000000000000000000000000e62f",16,9102,171249171
"000000000000000000000000000000000000000000000000000000000000e637",8,8368,171257539
"000000000000000000000000000000000000000000000000000000000000e63e",7,5919,171263458
"000000000000000000000000000000000000000000000000000000000000e64d",15,1271,171264729
"000000000000000000000000000000000000000000000000000000000000e64f",2,164,171264893
"000000000000000000000000000000000000000000000000000000000000e66d",30,12831,171277724
"000000000000000000000000000000000000000000000000000000000000e677",10,10999,171288723
"000000000000000000000000000000000000000000000000000000000000e67e",7,6716,171295439
"000000000000000000000000000000000000000000000000000000000000e686",8,8599,171304038
"000000000000000000000000000000000000000000000000000000000000e68f",9,3530,171307568
"000000000000000000000000000000000000000000000000000000000000e6a3",20,5234,171312802
"000000000000000000000000000000000000000000000000000000000000e6af",12,7112,171319914
"000000000000000000000000000000000000000000000000000000000000e6b3",4,734,171320648
"000000000000000000000000000000000000000000000000000000000000e6c8",21,6743,171327391
"000000000000000000000000000000000000000000000000000000000000e6d2",10,3629,171331020
"000000000000000000000000000000000000000000000000000000000000e6e6",20,6962,171337982
"000000000000000000000000000000000000000000000000000000000000e6e9",3,8659,171346641
"000000000000000000000000000000000000000000000000000000000000e6f2",9,1317,171347958
"000000000000000000000000000000000000000000000000000000000000e6f8",6,457,171348415
"000000000000000000000000000000000000000000000000000000000000e705",12,14585,171363000
"000000000000000000000000000000000000000000000000000000000000e711",12,6190,171369190
"000000000000000000000000000000000000000000000000000000000000e713",2,2599,171371789
"000000000000000000000000000000000000000000000000000000000000e719",6,499,171372288
"000000000000000000000000000000000000000000000000000000000000e71a",1,88,171372376
"000000000000000000000000000000000000000000000000000000000000e740",38,38606,171410982
"000000000000000000000000000000000000000000000000000000000000e742",2,201,171411183
"000000000000000000000000000000000000000000000000000000000000e755",19,18507,171429690
"000000000000000000000000000000000000000000000000000000000000e770",27,19558,171449248
"000000000000000000000000000000000000000000000000000000000000e79c",44,25110,171474358
"000000000000000000000000000000000000000000000000000000000000e7b2",22,23876,171498234
"000000000000000000000000000000000000000000000000000000000000e7b7",5,22420,171520654
"000000000000000000000000000000000000000000000000000000000000e7d2",27,108649,171629303
"000000000000000000000000000000000000000000000000000000000000e7db",9,55685,171684988
