x0,3b922104b70c94b592659573a65c60fe2f225e395a542e48de5dc5a8269fe94f
Era,1,Eratimeout,300
"000000000000000000000000000000000000000000000000000000000000d088",124,679475,144554445
"000000000000000000000000000000000000000000000000000000000000d0a6",30,95070,144649515
"000000000000000000000000000000000000000000000000000000000000d0c3",29,109048,144758563
"000000000000000000000000000000000000000000000000000000000000d0cf",12,19756,144778319
"000000000000000000000000000000000000000000000000000000000000d0f6",39,68372,144846691
"000000000000000000000000000000000000000000000000000000000000d155",94,362304,145208995
"000000000000000000000000000000000000000000000000000000000000d189",52,270302,145479297
"000000000000000000000000000000000000000000000000000000000000d19d",20,149293,145628590
"000000000000000000000000000000000000000000000000000000000000d236",152,410099,146038689
"000000000000000000000000000000000000000000000000000000000000d23b",5,6173,146044862
"000000000000000000000000000000000000000000000000000000000000d299",94,320451,146365313
"000000000000000000000000000000000000000000000000000000000000d2cf",54,569460,146934773
"000000000000000000000000000000000000000000000000000000000000d2e5",22,41733,146976506
"000000000000000000000000000000000000000000000000000000000000d2f7",18,111892,147088398
"000000000000000000000000000000000000000000000000000000000000d30e",22,49423,147137821
"000000000000000000000000000000000000000000000000000000000000d3bd",175,571601,147709422
"000000000000000000000000000000000000000000000000000000000000d3e7",42,20409,147729831
"000000000000000000000000000000000000000000000000000000000000d3eb",4,349,147730180
"000000000000000000000000000000000000000000000000000000000000d49b",175,96537,147826717
"000000000000000000000000000000000000000000000000000000000000d4b7",28,24616,147851333
"000000000000000000000000000000000000000000000000000000000000d541",137,176155,148027488
"000000000000000000000000000000000000000000000000000000000000d552",17,27333,148054821
"000000000000000000000000000000000000000000000000000000000000d59b",73,108872,148163693
"000000000000000000000000000000000000000000000000000000000000d5c9",46,292004,148455697
"000000000000000000000000000000000000000000000000000000000000d62a",96,449840,148905537
"000000000000000000000000000000000000000000000000000000000000d64b",33,111486,149017023
"000000000000000000000000000000000000000000000000000000000000d6e9",158,967472,149984495
"000000000000000000000000000000000000000000000000000000000000d6ed",4,2910,149987405
"000000000000000000000000000000000000000000000000000000000000d719",43,13208,150000613
"000000000000000000000000000000000000000000000000000000000000d71b",2,234,150000847
"000000000000000000000000000000000000000000000000000000000000d742",39,211760,150212607
"000000000000000000000000000000000000000000000000000000000000d769",39,351338,150563945
"000000000000000000000000000000000000000000000000000000000000d76a",1,74,150564019
"000000000000000000000000000000000000000000000000000000000000d790",38,348921,150912940
"000000000000000000000000000000000000000000000000000000000000d7d8",72,463753,151376693
"000000000000000000000000000000000000000000000000000000000000d7e4",12,20136,151396829
"000000000000000000000000000000000000000000000000000000000000d821",60,123262,151520091
"000000000000000000000000000000000000000000000000000000000000d861",64,55094,151575185
"000000000000000000000000000000000000000000000000000000000000d883",34,13603,151588788
"000000000000000000000000000000000000000000000000000000000000d8d7",84,73048,151661836
"000000000000000000000000000000000000000000000000000000000000d8df",8,12868,151674704
"000000000000000000000000000000000000000000000000000000000000d8e2",3,234,151674938
"000000000000000000000000000000000000000000000000000000000000d939",86,53189,151728127
"000000000000000000000000000000000000000000000000000000000000d966",45,112594,151840721
"000000000000000000000000000000000000000000000000000000000000da6c",261,747616,152588337
"000000000000000000000000000000000000000000000000000000000000db1a",173,665093,153253430
"000000000000000000000000000000000000000000000000000000000000db9f",133,168220,153421650
"000000000000000000000000000000000000000000000000000000000000dbae",15,17813,153439463
"000000000000000000000000000000000000000000000000000000000000dcaa",251,1187656,154627119
"000000000000000000000000000000000000000000000000000000000000dd5a",175,103521,154730640
"000000000000000000000000000000000000000000000000000000000000dd61",7,601,154731241
"000000000000000000000000000000000000000000000000000000000000dda6",69,132687,154863928
"000000000000000000000000000000000000000000000000000000000000deca",291,1210525,156074453
"000000000000000000000000000000000000000000000000000000000000df2a",95,52216,156126669
"000000000000000000000000000000000000000000000000000000000000df59",47,34345,156161014
"000000000000000000000000000000000000000000000000000000000000df5b",2,152,156161166
"000000000000000000000000000000000000000000000000000000000000df68",13,17276,156178442
"000000000000000000000000000000000000000000000000000000000000df9a",50,94429,156272871
"000000000000000000000000000000000000000000000000000000000000e03e",163,396112,156668983
"000000000000000000000000000000000000000000000000000000000000e07a",60,147332,156816315
"000000000000000000000000000000000000000000000000000000000000e0dc",98,465064,157281379
"000000000000000000000000000000000000000000000000000000000000e123",70,354870,157636249
"000000000000000000000000000000000000000000000000000000000000e17e",91,279397,157915646
"000000000000000000000000000000000000000000000000000000000000e182",4,62374,157978020
"000000000000000000000000000000000000000000000000000000000000e19a",24,37855,158015875
"000000000000000000000000000000000000000000000000000000000000e19f",5,27042,158042917
"000000000000000000000000000000000000000000000000000000000000e1c0",33,157216,158200133
"000000000000000000000000000000000000000000000000000000000000e251",144,520121,158720254
"000000000000000000000000000000000000000000000000000000000000e29d",76,145967,158866221
"000000000000000000000000000000000000000000000000000000000000e349",171,547149,159413370
"000000000000000000000000000000000000000000000000000000000000e372",41,33689,159447059
"000000000000000000000000000000000000000000000000000000000000e37a",8,3159,159450218
"000000000000000000000000000000000000000000000000000000000000e3ba",64,81407,159531625
"000000000000000000000000000000000000000000000000000000000000e3be",4,4846,159536471
"000000000000000000000000000000000000000000000000000000000000e3cd",15,7529,159544000
"000000000000000000000000000000000000000000000000000000000000e3ce",1,4212,159548212
"000000000000000000000000000000000000000000000000000000000000e3ee",32,14031,159562243
"000000000000000000000000000000000000000000000000000000000000e478",137,83853,159646096
"000000000000000000000000000000000000000000000000000000000000e491",25,27076,159673172
"000000000000000000000000000000000000000000000000000000000000e4b8",39,32603,159705775
"000000000000000000000000000000000000000000000000000000000000e4bb",3,2994,159708769
"000000000000000000000000000000000000000000000000000000000000e502",70,64083,159772852
"000000000000000000000000000000000000000000000000000000000000e50e",12,5599,159778451
"000000000000000000000000000000000000000000000000000000000000e51c",14,6199,159784650
"000000000000000000000000000000000000000000000000000000000000e525",9,6716,159791366
"000000000000000000000000000000000000000000000000000000000000e5b0",139,85591,159876957
"000000000000000000000000000000000000000000000000000000000000e5d6",38,16588,159893545
"000000000000000000000000000000000000000000000000000000000000e5dc",6,1225,159894770
"000000000000000000000000000000000000000000000000000000000000e5e4",8,736,159895506
"000000000000000000000000000000000000000000000000000000000000e656",113,273488,160168994
"000000000000000000000000000000000000000000000000000000000000e673",29,70944,160239938
"000000000000000000000000000000000000000000000000000000000000e7ce",346,1387072,161627010
"000000000000000000000000000000000000000000000000000000000000e7d0",2,9315,161636325
"000000000000000000000000000000000000000000000000000000000000e883",178,683833,162320158
"000000000000000000000000000000000000000000000000000000000000e887",4,352,162320510
"000000000000000000000000000000000000000000000000000000000000e894",13,45571,162366081
"000000000000000000000000000000000000000000000000000000000000e94e",185,550689,162916770
"000000000000000000000000000000000000000000000000000000000000e99a",76,49422,162966192
"000000000000000000000000000000000000000000000000000000000000ea70",213,759212,163725404
"000000000000000000000000000000000000000000000000000000000000ea85",21,5652,163731056
"000000000000000000000000000000000000000000000000000000000000ead1",76,202242,163933298
"000000000000000000000000000000000000000000000000000000000000eb99",199,268547,164201845
"000000000000000000000000000000000000000000000000000000000000ebbc",35,43979,164245824
"000000000000000000000000000000000000000000000000000000000000ebea",46,174799,164420623
"000000000000000000000000000000000000000000000000000000000000ec61",118,547394,164968017
"000000000000000000000000000000000000000000000000000000000000eca1",64,151633,165119650
"000000000000000000000000000000000000000000000000000000000000ecb8",23,142221,165261871
"000000000000000000000000000000000000000000000000000000000000ecef",55,110747,165372618
"000000000000000000000000000000000000000000000000000000000000ed1c",44,90214,165462832
"000000000000000000000000000000000000000000000000000000000000edd1",181,432554,165895386
"000000000000000000000000000000000000000000000000000000000000edf9",40,144315,166039701
"000000000000000000000000000000000000000000000000000000000000ee2c",50,306829,166346530
"000000000000000000000000000000000000000000000000000000000000eeb2",134,253465,166599995
"000000000000000000000000000000000000000000000000000000000000eeb3",1,134,166600129
"000000000000000000000000000000000000000000000000000000000000ef0c",88,313961,166914090
"000000000000000000000000000000000000000000000000000000000000ef21",21,95787,167009877
"000000000000000000000000000000000000000000000000000000000000ef50",47,57188,167067065
"000000000000000000000000000000000000000000000000000000000000ef80",48,188641,167255706
"000000000000000000000000000000000000000000000000000000000000f00c",139,256489,167512195
"000000000000000000000000000000000000000000000000000000000000f01a",14,71495,167583690
"000000000000000000000000000000000000000000000000000000000000f023",9,9818,167593508
"000000000000000000000000000000000000000000000000000000000000f037",20,20729,167614237
"000000000000000000000000000000000000000000000000000000000000f063",44,44793,167659030
"000000000000000000000000000000000000000000000000000000000000f0d2",111,149171,167808201
"000000000000000000000000000000000000000000000000000000000000f0d4",2,155,167808356
"000000000000000000000000000000000000000000000000000000000000f19b",198,296995,168105351
"000000000000000000000000000000000000000000000000000000000000f1b3",24,30905,168136256
"000000000000000000000000000000000000000000000000000000000000f1d1",30,105748,168242004
"000000000000000000000000000000000000000000000000000000000000f210",62,233330,168475334
"000000000000000000000000000000000000000000000000000000000000f21f",15,23493,168498827
"000000000000000000000000000000000000000000000000000000000000f278",89,281497,168780324
"000000000000000000000000000000000000000000000000000000000000f2cd",85,473821,169254145
"000000000000000000000000000000000000000000000000000000000000f2ed",32,193645,169447790
"000000000000000000000000000000000000000000000000000000000000f30d",31,213206,169660996
"000000000000000000000000000000000000000000000000000000000000f33f",50,263709,169924705
"000000000000000000000000000000000000000000000000000000000000f35b",28,132740,170057445
"000000000000000000000000000000000000000000000000000000000000f3a3",72,282212,170339657
"000000000000000000000000000000000000000000000000000000000000f404",96,472183,170811840
"000000000000000000000000000000000000000000000000000000000000f453",79,269413,171081253
"000000000000000000000000000000000000000000000000000000000000f4e6",147,417340,171498593
"000000000000000000000000000000000000000000000000000000000000f59c",181,181915,171680508
"000000000000000000000000000000000000000000000000000000000000f72c",398,501093,172181601
"000000000000000000000000000000000000000000000000000000000000f781",85,49211,172230812
"000000000000000000000000000000000000000000000000000000000000f7c8",71,60600,172291412
"000000000000000000000000000000000000000000000000000000000000f7d4",12,14916,172306328
"000000000000000000000000000000000000000000000000000000000000f7ee",26,15086,172321414
"000000000000000000000000000000000000000000000000000000000000f851",98,107161,172428575
"000000000000000000000000000000000000000000000000000000000000f88b",58,360565,172789140
"000000000000000000000000000000000000000000000000000000000000f89d",18,24475,172813615
"000000000000000000000000000000000000000000000000000000000000f8ce",49,133730,172947345
"000000000000000000000000000000000000000000000000000000000000f8f6",40,77061,173024406
"000000000000000000000000000000000000000000000000000000000000f94d",86,404084,173428490
"000000000000000000000000000000000000000000000000000000000000f96e",33,47992,173476482
"000000000000000000000000000000000000000000000000000000000000f979",11,21994,173498476
"000000000000000000000000000000000000000000000000000000000000f989",16,14401,173512877
"000000000000000000000000000000000000000000000000000000000000f9c0",55,27359,173540236
"000000000000000000000000000000000000000000000000000000000000fa05",68,187283,173727519
"000000000000000000000000000000000000000000000000000000000000fa6e",105,192013,173919532
"000000000000000000000000000000000000000000000000000000000000faaf",65,266239,174185771
"000000000000000000000000000000000000000000000000000000000000fad1",34,255533,174441304
"000000000000000000000000000000000000000000000000000000000000faed",28,124846,174566150
"000000000000000000000000000000000000000000000000000000000000fb13",37,288337,174854487
"000000000000000000000000000000000000000000000000000000000000fb44",49,165810,175020297
"000000000000000000000000000000000000000000000000000000000000fb5e",26,7352,175027649
"000000000000000000000000000000000000000000000000000000000000fbc5",103,41007,175068656
"000000000000000000000000000000000000000000000000000000000000fbf5",48,25191,175093847
"000000000000000000000000000000000000000000000000000000000000fc00",10,876,175094723
"000000000000000000000000000000000000000000000000000000000000fc6d",109,74944,175169667
"000000000000000000000000000000000000000000000000000000000000fc8e",33,16699,175186366
"000000000000000000000000000000000000000000000000000000000000fc91",3,3416,175189782
"000000000000000000000000000000000000000000000000000000000000fcc6",53,44591,175234373
"000000000000000000000000000000000000000000000000000000000000fcd0",10,4798,175239171
"000000000000000000000000000000000000000000000000000000000000fd25",84,110335,175349506
"000000000000000000000000000000000000000000000000000000000000fdae",137,132534,175482040
"000000000000000000000000000000000000000000000000000000000000fdb6",8,1283,175483323
"000000000000000000000000000000000000000000000000000000000000fdcf",25,16762,175500085
"000000000000000000000000000000000000000000000000000000000000fdef",32,34385,175534470
"000000000000000000000000000000000000000000000000000000000000fe77",135,112244,175646714
"0000000000000000000000000000000000000000000000000000000000010006",142,100281,175746995
"000000000000000000000000000000000000000000000000000000000001000a",4,577,175747572
"0000000000000000000000000000000000000000000000000000000000010094",138,140470,175888042
"00000000000000000000000000000000000000000000000000000000000100c2",46,36231,175924273
"0000000000000000000000000000000000000000000000000000000000010135",114,285525,176209798
"000000000000000000000000000000000000000000000000000000000001014c",23,64630,176274428
"0000000000000000000000000000000000000000000000000000000000010178",44,160206,176434634
"000000000000000000000000000000000000000000000000000000000001019d",37,119893,176554527
"000000000000000000000000000000000000000000000000000000000001021b",125,78484,176633011
"00000000000000000000000000000000000000000000000000000000000102d4",185,137247,176770258
"000000000000000000000000000000000000000000000000000000000001031c",71,46467,176816725
"000000000000000000000000000000000000000000000000000000000001033d",33,10903,176827628
"0000000000000000000000000000000000000000000000000000000000010349",12,10380,176838008
"0000000000000000000000000000000000000000000000000000000000010368",31,7715,176845723
"0000000000000000000000000000000000000000000000000000000000010387",31,21173,176866896
"00000000000000000000000000000000000000000000000000000000000103c7",64,42314,176909210
"0000000000000000000000000000000000000000000000000000000000010422",90,91210,177000420
"0000000000000000000000000000000000000000000000000000000000010473",81,30683,177031103
"00000000000000000000000000000000000000000000000000000000000104a9",54,30286,177061389
"00000000000000000000000000000000000000000000000000000000000104ec",67,32101,177093490
"00000000000000000000000000000000000000000000000000000000000105a2",181,95252,177188742
"00000000000000000000000000000000000000000000000000000000000105bf",29,16131,177204873
"00000000000000000000000000000000000000000000000000000000000105c7",8,7189,177212062
"00000000000000000000000000000000000000000000000000000000000105d5",14,10524,177222586
"000000000000000000000000000000000000000000000000000000000001069b",197,138637,177361223
"00000000000000000000000000000000000000000000000000000000000106c4",41,15638,177376861
"000000000000000000000000000000000000000000000000000000000001075c",151,211054,177587915
"000000000000000000000000000000000000000000000000000000000001078f",51,49314,177637229
"0000000000000000000000000000000000000000000000000000000000010845",181,654184,178291413
"0000000000000000000000000000000000000000000000000000000000010862",29,28779,178320192
"00000000000000000000000000000000000000000000000000000000000108a5",67,45181,178365373
"00000000000000000000000000000000000000000000000000000000000108f1",76,122273,178487646
"0000000000000000000000000000000000000000000000000000000000010989",151,504199,178991845
"00000000000000000000000000000000000000000000000000000000000109cd",68,219207,179211052
"00000000000000000000000000000000000000000000000000000000000109e1",20,34378,179245430
"00000000000000000000000000000000000000000000000000000000000109f6",21,133378,179378808
"0000000000000000000000000000000000000000000000000000000000010a13",28,45143,179423951
"0000000000000000000000000000000000000000000000000000000000010a36",35,114128,179538079
"0000000000000000000000000000000000000000000000000000000000010a99",99,610237,180148316
"0000000000000000000000000000000000000000000000000000000000010abf",38,167733,180316049
"0000000000000000000000000000000000000000000000000000000000010af7",56,160521,180476570
"0000000000000000000000000000000000000000000000000000000000010b15",29,187824,180664394
"0000000000000000000000000000000000000000000000000000000000010b4d",56,80142,180744536
"0000000000000000000000000000000000000000000000000000000000010ba0",83,294308,181038844
"0000000000000000000000000000000000000000000000000000000000010bd0",48,95993,181134837
"0000000000000000000000000000000000000000000000000000000000010c67",150,432779,181567616
"0000000000000000000000000000000000000000000000000000000000010cb9",82,484981,182052597
"0000000000000000000000000000000000000000000000000000000000010cd6",29,167862,182220459
"0000000000000000000000000000000000000000000000000000000000010d45",110,268180,182488639
"0000000000000000000000000000000000000000000000000000000000010d7e",57,472856,182961495
"0000000000000000000000000000000000000000000000000000000000010d90",18,102453,183063948
"0000000000000000000000000000000000000000000000000000000000010dcc",60,68373,183132321
"0000000000000000000000000000000000000000000000000000000000010df7",43,38574,183170895
"0000000000000000000000000000000000000000000000000000000000010eee",246,276175,183447070
"0000000000000000000000000000000000000000000000000000000000010f03",20,27789,183474859
"0000000000000000000000000000000000000000000000000000000000010f76",115,80591,183555450
"0000000000000000000000000000000000000000000000000000000000010f96",32,23639,183579089
"0000000000000000000000000000000000000000000000000000000000011175",477,1038866,184617955
"0000000000000000000000000000000000000000000000000000000000011194",31,4277,184622232
"00000000000000000000000000000000000000000000000000000000000111d0",60,138844,184761076
"0000000000000000000000000000000000000000000000000000000000011233",98,188265,184949341
"000000000000000000000000000000000000000000000000000000000001124c",25,12074,184961415
"000000000000000000000000000000000000000000000000000000000001127d",49,198202,185159617
"0000000000000000000000000000000000000000000000000000000000011280",3,235,185159852
"00000000000000000000000000000000000000000000000000000000000112e5",101,384167,185544019
"0000000000000000000000000000000000000000000000000000000000011306",32,86819,185630838
"000000000000000000000000000000000000000000000000000000000001133a",52,370101,186000939
"0000000000000000000000000000000000000000000000000000000000011357",29,90532,186091471
"0000000000000000000000000000000000000000000000000000000000011363",12,49421,186140892
"0000000000000000000000000000000000000000000000000000000000011409",165,813139,186954031
"0000000000000000000000000000000000000000000000000000000000011477",110,107633,187061664
"0000000000000000000000000000000000000000000000000000000000011562",234,1041034,188102698
"000000000000000000000000000000000000000000000000000000000001158d",43,281058,188383756
"00000000000000000000000000000000000000000000000000000000000115b5",40,106604,188490360
"00000000000000000000000000000000000000000000000000000000000115f6",65,278116,188768476
"00000000000000000000000000000000000000000000000000000000000115f7",1,524,188769000
"0000000000000000000000000000000000000000000000000000000000011628",48,102062,188871062
"0000000000000000000000000000000000000000000000000000000000011629",1,83,188871145
"000000000000000000000000000000000000000000000000000000000001168c",99,555307,189426452
"00000000000000000000000000000000000000000000000000000000000116df",83,586626,190013078
"00000000000000000000000000000000000000000000000000000000000116fd",30,14421,190027499
"0000000000000000000000000000000000000000000000000000000000011712",20,225988,190253487
"00000000000000000000000000000000000000000000000000000000000117ad",155,364239,190617726
"00000000000000000000000000000000000000000000000000000000000117b0",3,349,190618075
"00000000000000000000000000000000000000000000000000000000000117c5",21,2938,190621013
"00000000000000000000000000000000000000000000000000000000000117c9",4,473,190621486
"0000000000000000000000000000000000000000000000000000000000011846",124,168070,190789556
"000000000000000000000000000000000000000000000000000000000001189c",86,53237,190842793
"000000000000000000000000000000000000000000000000000000000001189e",2,731,190843524
"00000000000000000000000000000000000000000000000000000000000118f8",90,95963,190939487
"00000000000000000000000000000000000000000000000000000000000118fb",3,12442,190951929
"000000000000000000000000000000000000000000000000000000000001198b",143,580221,191532150
"00000000000000000000000000000000000000000000000000000000000119ce",67,157117,191689267
"0000000000000000000000000000000000000000000000000000000000011a11",66,27107,191716374
"0000000000000000000000000000000000000000000000000000000000011a16",5,1429,191717803
"0000000000000000000000000000000000000000000000000000000000011afa",228,109557,191827360
"0000000000000000000000000000000000000000000000000000000000011b57",92,26133,191853493
"0000000000000000000000000000000000000000000000000000000000011be1",138,70605,191924098
"0000000000000000000000000000000000000000000000000000000000011c0b",41,157461,192081559
"0000000000000000000000000000000000000000000000000000000000011c37",44,97013,192178572
"0000000000000000000000000000000000000000000000000000000000011c8e",87,199851,192378423
"0000000000000000000000000000000000000000000000000000000000011d43",180,490688,192869111
"0000000000000000000000000000000000000000000000000000000000011d44",1,2054,192871165
"0000000000000000000000000000000000000000000000000000000000011d6d",41,290884,193162049
"0000000000000000000000000000000000000000000000000000000000011dd0",99,233339,193395388
"0000000000000000000000000000000000000000000000000000000000011e21",80,271409,193666797
"0000000000000000000000000000000000000000000000000000000000011e39",24,14690,193681487
"0000000000000000000000000000000000000000000000000000000000011e4a",17,8182,193689669
"0000000000000000000000000000000000000000000000000000000000011e76",44,137928,193827597
"0000000000000000000000000000000000000000000000000000000000011ed4",94,628324,194455921
"0000000000000000000000000000000000000000000000000000000000011eed",25,160485,194616406
"0000000000000000000000000000000000000000000000000000000000011f07",25,30556,194646962
"0000000000000000000000000000000000000000000000000000000000011f5b",84,48962,194695924
"0000000000000000000000000000000000000000000000000000000000011f66",11,16252,194712176
"0000000000000000000000000000000000000000000000000000000000011f73",13,4181,194716357
"0000000000000000000000000000000000000000000000000000000000011f8a",23,18364,194734721
"0000000000000000000000000000000000000000000000000000000000011fd6",76,62504,194797225
"0000000000000000000000000000000000000000000000000000000000012009",50,22178,194819403
"0000000000000000000000000000000000000000000000000000000000012082",121,118638,194938041
"0000000000000000000000000000000000000000000000000000000000012085",3,284,194938325
"000000000000000000000000000000000000000000000000000000000001213d",183,840909,195779234
"000000000000000000000000000000000000000000000000000000000001214e",17,23252,195802486
"0000000000000000000000000000000000000000000000000000000000012227",216,882275,196684761
"0000000000000000000000000000000000000000000000000000000000012235",14,29837,196714598
"000000000000000000000000000000000000000000000000000000000001224d",24,173638,196888236
"0000000000000000000000000000000000000000000000000000000000012276",41,31444,196919680
"0000000000000000000000000000000000000000000000000000000000012313",156,664589,197584269
"0000000000000000000000000000000000000000000000000000000000012316",3,2490,197586759
"000000000000000000000000000000000000000000000000000000000001235d",71,79256,197666015
"00000000000000000000000000000000000000000000000000000000000123a5",72,24211,197690226
"0000000000000000000000000000000000000000000000000000000000012430",138,513784,198204010
"0000000000000000000000000000000000000000000000000000000000012433",3,1536,198205546
"0000000000000000000000000000000000000000000000000000000000012509",213,756517,198962063
"0000000000000000000000000000000000000000000000000000000000012515",12,64521,199026584
"000000000000000000000000000000000000000000000000000000000001251c",7,34703,199061287
"0000000000000000000000000000000000000000000000000000000000012529",13,66992,199128279
"0000000000000000000000000000000000000000000000000000000000012537",14,42300,199170579
"0000000000000000000000000000000000000000000000000000000000012584",77,282377,199452956
"000000000000000000000000000000000000000000000000000000000001259a",22,54279,199507235
"00000000000000000000000000000000000000000000000000000000000125c3",41,126163,199633398
"000000000000000000000000000000000000000000000000000000000001268f",203,116477,199749875
"0000000000000000000000000000000000000000000000000000000000012693",4,327,199750202
"00000000000000000000000000000000000000000000000000000000000126fc",105,37603,199787805
"0000000000000000000000000000000000000000000000000000000000012722",37,11241,199799046
"000000000000000000000000000000000000000000000000000000000001279d",123,180308,199979354
"00000000000000000000000000000000000000000000000000000000000127f7",90,347007,200326361
"00000000000000000000000000000000000000000000000000000000000128a5",173,569004,200895365
"00000000000000000000000000000000000000000000000000000000000128ca",37,48527,200943892
"00000000000000000000000000000000000000000000000000000000000128ec",34,15735,200959627
"000000000000000000000000000000000000000000000000000000000001299c",175,98801,201058428
"0000000000000000000000000000000000000000000000000000000000012a0d",112,154538,201212966
"0000000000000000000000000000000000000000000000000000000000012a41",52,404654,201617620
"0000000000000000000000000000000000000000000000000000000000012a58",23,108971,201726591
"0000000000000000000000000000000000000000000000000000000000012b9b",322,1025628,202752219
"0000000000000000000000000000000000000000000000000000000000012c68",204,466966,203219185
"0000000000000000000000000000000000000000000000000000000000012c9a",50,313955,203533140
"0000000000000000000000000000000000000000000000000000000000012ca0",6,3283,203536423
"0000000000000000000000000000000000000000000000000000000000012d86",229,622864,204159287
"0000000000000000000000000000000000000000000000000000000000012dd2",76,67807,204227094
"0000000000000000000000000000000000000000000000000000000000012e04",49,80512,204307606
"0000000000000000000000000000000000000000000000000000000000012e37",51,44479,204352085
"0000000000000000000000000000000000000000000000000000000000012e3d",6,1286,204353371
"0000000000000000000000000000000000000000000000000000000000012e4a",13,20893,204374264
"0000000000000000000000000000000000000000000000000000000000012e90",70,53430,204427694
"0000000000000000000000000000000000000000000000000000000000012e91",1,88,204427782
"0000000000000000000000000000000000000000000000000000000000012ecc",59,34257,204462039
"0000000000000000000000000000000000000000000000000000000000012f0f",66,28283,204490322
"0000000000000000000000000000000000000000000000000000000000012f51",66,34574,204524896
"0000000000000000000000000000000000000000000000000000000000012faf",94,84099,204608995
"0000000000000000000000000000000000000000000000000000000000012fea",59,85347,204694342
"0000000000000000000000000000000000000000000000000000000000013036",75,423354,205117696
"000000000000000000000000000000000000000000000000000000000001307c",70,510504,205628200
"00000000000000000000000000000000000000000000000000000000000130de",98,321936,205950136
"000000000000000000000000000000000000000000000000000000000001317f",160,967990,206918126
"00000000000000000000000000000000000000000000000000000000000131ba",59,187870,207105996
"00000000000000000000000000000000000000000000000000000000000131c6",12,69376,207175372
"0000000000000000000000000000000000000000000000000000000000013234",109,112376,207287748
"0000000000000000000000000000000000000000000000000000000000013279",69,39119,207326867
"000000000000000000000000000000000000000000000000000000000001331b",161,90391,207417258
"000000000000000000000000000000000000000000000000000000000001339c",129,110070,207527328
"0000000000000000000000000000000000000000000000000000000000013406",105,150284,207677612
"000000000000000000000000000000000000000000000000000000000001340e",8,29432,207707044
"0000000000000000000000000000000000000000000000000000000000013466",88,474602,208181646
"000000000000000000000000000000000000000000000000000000000001348b",37,48189,208229835
"00000000000000000000000000000000000000000000000000000000000134a0",21,85590,208315425
"00000000000000000000000000000000000000000000000000000000000134a6",6,18087,208333512
"00000000000000000000000000000000000000000000000000000000000134e0",58,286035,208619547
"000000000000000000000000000000000000000000000000000000000001350b",42,93508,208713055
"0000000000000000000000000000000000000000000000000000000000013585",122,463237,209176292
"00000000000000000000000000000000000000000000000000000000000135f0",107,285037,209461329
"000000000000000000000000000000000000000000000000000000000001364d",92,267004,209728333
"0000000000000000000000000000000000000000000000000000000000013654",7,12172,209740505
"000000000000000000000000000000000000000000000000000000000001374f",250,1418026,211158531
"000000000000000000000000000000000000000000000000000000000001375b",12,66508,211225039
"0000000000000000000000000000000000000000000000000000000000013770",21,23398,211248437
"000000000000000000000000000000000000000000000000000000000001378a",26,50256,211298693
"00000000000000000000000000000000000000000000000000000000000137e4",90,171880,211470573
"00000000000000000000000000000000000000000000000000000000000137ec",8,3904,211474477
"000000000000000000000000000000000000000000000000000000000001381a",45,78625,211553102
"0000000000000000000000000000000000000000000000000000000000013860",70,95981,211649083
"0000000000000000000000000000000000000000000000000000000000013879",25,7184,211656267
"0000000000000000000000000000000000000000000000000000000000013894",27,11152,211667419
"00000000000000000000000000000000000000000000000000000000000138da",70,25870,211693289
"0000000000000000000000000000000000000000000000000000000000013953",120,428581,212121870
"0000000000000000000000000000000000000000000000000000000000013a2c",216,218237,212340107
"0000000000000000000000000000000000000000000000000000000000013a41",21,14539,212354646
"0000000000000000000000000000000000000000000000000000000000013a48",7,3318,212357964
"0000000000000000000000000000000000000000000000000000000000013aae",102,142241,212500205
"0000000000000000000000000000000000000000000000000000000000013ac1",19,26235,212526440
"0000000000000000000000000000000000000000000000000000000000013ae9",40,19998,212546438
"0000000000000000000000000000000000000000000000000000000000013baa",192,465373,213011811
"0000000000000000000000000000000000000000000000000000000000013bb5",11,17729,213029540
"0000000000000000000000000000000000000000000000000000000000013c47",145,435652,213465192
"0000000000000000000000000000000000000000000000000000000000013d46",254,640660,214105852
"0000000000000000000000000000000000000000000000000000000000013d4d",7,5945,214111797
"0000000000000000000000000000000000000000000000000000000000013d69",28,20859,214132656
"0000000000000000000000000000000000000000000000000000000000013db7",78,51783,214184439
"0000000000000000000000000000000000000000000000000000000000013df6",63,282003,214466442
"0000000000000000000000000000000000000000000000000000000000013e11",26,118309,214584751
"0000000000000000000000000000000000000000000000000000000000013eeb",218,713385,215298136
"0000000000000000000000000000000000000000000000000000000000013f03",23,55235,215353371
"0000000000000000000000000000000000000000000000000000000000013f3a",55,283962,215637333
"0000000000000000000000000000000000000000000000000000000000013f3d",3,3882,215641215
"0000000000000000000000000000000000000000000000000000000000013ffa",189,799174,216440389
"000000000000000000000000000000000000000000000000000000000001402c",49,250777,216691166
"000000000000000000000000000000000000000000000000000000000001403c",16,39510,216730676
"00000000000000000000000000000000000000000000000000000000000140b9",125,409215,217139891
"00000000000000000000000000000000000000000000000000000000000140c6",13,34068,217173959
"000000000000000000000000000000000000000000000000000000000001410c",69,341646,217515605
"000000000000000000000000000000000000000000000000000000000001412f",35,39958,217555563
"0000000000000000000000000000000000000000000000000000000000014136",7,514,217556077
"00000000000000000000000000000000000000000000000000000000000141df",169,712972,218269049
"0000000000000000000000000000000000000000000000000000000000014254",116,332615,218601664
"0000000000000000000000000000000000000000000000000000000000014292",62,17345,218619009
